label,label1
195,507
688,88
935,428
628,69
445,509
792,180
114,485
412,616
416,258
628,406
649,369
285,27
162,670
551,562
92,472
491,735
689,600
442,32
673,650
411,247
770,16
682,593
551,41
613,569
947,734
48,290
123,382
454,288
590,95
518,604
98,745
560,384
764,129
572,264
518,710
768,66
532,528
190,67
186,610
750,241
78,28
788,629
786,585
384,168
574,631
485,159
119,547
239,65
583,432
118,572
833,32
238,687
459,724
933,205
888,287
859,717
141,395
943,279
674,567
152,144
885,317
394,738
945,44
300,480
961,107
515,264
698,229
547,165
755,701
912,475
517,417
333,731
556,544
594,319
305,363
531,554
98,163
996,305
890,505
200,240
356,483
109,325
948,18
285,482
215,709
639,382
45,557
333,556
270,306
989,32
137,41
89,105
481,491
682,613
133,676
196,245
509,413
591,549
5,415
205,304
413,44
717,250
710,95
345,351
233,509
629,666
298,696
403,705
598,495
385,321
198,682
88,735
867,635
931,488
190,376
548,160
761,572
827,742
351,125
987,536
768,339
407,98
692,618
543,250
20,667
659,444
147,430
673,711
560,346
791,370
462,330
274,637
592,355
847,75
449,721
193,43
256,723
990,361
496,520
661,116
469,418
583,434
961,434
853,135
930,81
865,744
594,448
329,341
916,143
115,331
39,217
132,382
269,400
504,606
531,480
526,615
602,578
779,523
821,299
273,246
307,701
944,446
193,685
468,158
374,34
727,422
964,347
227,436
345,93
490,296
483,235
693,701
268,172
186,225
442,724
312,724
673,343
556,108
859,634
327,126
573,646
110,163
983,325
416,33
316,133
916,698
51,374
598,741
348,116
672,484
564,539
898,497
553,243
959,268
905,307
89,270
64,602
20,186
220,333
683,748
866,53
427,192
930,419
609,319
865,83
606,509
545,146
452,375
698,587
222,374
24,510
339,411
587,438
341,492
753,617
84,663
412,575
844,389
756,346
891,89
614,462
439,622
454,276
640,264
430,356
382,575
630,79
779,217
90,269
55,650
633,113
285,662
575,177
611,278
241,632
37,269
689,639
400,323
730,150
822,376
446,743
198,726
578,160
758,391
995,707
572,119
53,287
675,52
929,258
456,747
629,591
867,439
858,150
173,723
660,162
726,311
241,702
593,357
472,549
135,565
674,683
902,237
659,80
781,214
708,692
258,237
847,688
855,151
536,266
690,371
564,679
195,708
247,578
641,329
940,424
215,481
790,71
343,611
767,691
307,565
238,297
439,144
457,631
130,731
275,149
734,343
56,601
393,714
987,564
348,511
158,72
897,43
44,64
251,193
740,260
44,229
454,592
65,151
493,308
715,545
286,83
379,476
686,565
655,273
426,72
377,322
239,195
568,438
330,626
856,159
966,551
604,259
481,370
122,710
0,339
649,686
722,348
257,453
120,45
186,677
628,543
442,150
101,277
78,209
141,332
837,640
546,423
797,349
746,131
24,172
367,313
84,113
658,191
897,330
95,460
354,443
589,28
298,296
720,308
890,286
95,225
951,323
697,368
428,68
992,233
690,152
761,514
508,733
707,469
445,166
272,671
65,464
708,384
556,440
966,613
756,224
234,172
96,51
203,185
241,396
933,178
35,572
858,46
274,477
130,506
75,571
586,354
969,746
410,135
309,533
899,135
725,37
881,254
56,435
300,537
929,77
177,180
168,644
509,465
42,179
789,490
122,637
472,126
692,22
593,447
165,538
571,585
398,723
885,64
670,517
275,716
838,543
643,311
921,265
998,517
416,222
907,611
999,574
573,245
970,259
955,42
297,749
944,112
514,249
755,291
209,647
993,675
440,546
119,640
917,99
367,726
588,312
498,272
563,327
214,620
988,712
8,325
269,60
811,528
922,218
601,356
322,263
567,747
775,432
973,255
204,689
551,458
962,260
529,440
62,448
848,155
865,191
620,729
132,61
726,595
758,443
663,684
845,564
620,390
24,417
730,618
734,322
303,708
260,80
405,529
419,674
637,77
42,647
201,597
494,387
148,586
689,18
246,712
637,693
614,51
975,491
873,181
487,269
281,185
292,139
506,483
620,341
706,403
560,184
668,74
606,140
848,517
551,249
306,740
495,546
236,384
679,509
588,64
311,605
197,210
794,710
301,199
531,34
418,206
678,509
642,459
135,391
248,710
833,280
580,218
423,409
652,130
650,237
577,432
0,304
832,258
99,586
957,732
469,23
103,88
107,478
150,289
564,335
378,620
522,70
