A,B,,
57.9,47.2,,
57.9,49.8,,
57.9,50.4,,
57.9,46.2,,
57.9,45.5,,
57.9,49,,
57.8,43.6,,
57.8,46.5,,
57.8,47,,
57.8,49.2,,
57.8,40.3,,
57.8,49.6,,
57.8,43.5,,
57.7,41.5,,
57.7,54.1,,
57.7,45.3,,
57.7,56.2,,
57.7,48.8,,
57.7,40.3,,
57.7,43.1,,
57.6,44.8,,
57.6,37.4,,
57.6,44.6,,
57.6,46.7,,
57.6,36.6,,
57.6,48.5,,
57.6,33.9,,
57.6,46,,
57.5,45.4,,
57.5,45.8,,
57.5,44.7,,
57.5,49.9,,
57.4,34.7,,
57.4,43.4,,
57.3,54.8,,
57.3,50.7,,
57.3,52.1,,
57.3,45.1,,
57.3,48.3,,
57.3,33.9,,
57.3,42.2,,
57.3,43.9,,
57.3,52.2,,
57.3,52.7,,
57.2,39.9,,
57.2,52.7,,
57.2,53.9,,
57.2,47.8,,
57.2,45.3,,
57.2,47,,
57.1,51,,
57.1,52.6,,
57.1,49.3,,
57.1,44.1,,
57.1,45.2,,
57.1,42.9,,
57.1,47.4,,
57.1,50.9,,
57.1,47.7,,
57.1,54.3,,
57,52.2,,
57,42.2,,
57,44.6,,
57,52,,
57,40.7,,
57,44,,
57,51.2,,
56.9,40.2,,
56.9,45.5,,
56.9,46.5,,
56.9,41.1,,
56.9,47.2,,
56.9,46.7,,
56.9,32.2,,
56.9,43.8,,
56.9,51.4,,
56.9,51,,
56.9,44.8,,
56.9,46.2,,
56.8,51,,
56.8,48.1,,
56.8,52.1,,
56.8,53,,
56.8,48,,
56.8,45.3,,
56.8,51.7,,
56.8,45.7,,
56.7,37.2,,
56.7,45.3,,
56.7,43.7,,
56.7,49.5,,
56.7,46.5,,
56.7,37.5,,
56.7,43.5,,
56.7,38,,
56.7,51.7,,
56.7,48.4,,
56.7,50.7,,
56.7,32.4,,
56.7,46.8,,
56.6,42.1,,
56.6,53.9,,
56.6,48,,
56.6,50.1,,
56.6,36,,
56.6,49.8,,
56.6,52.6,,
56.6,47.4,,
56.6,44.5,,
56.6,46.7,,
56.6,49,,
56.6,45.1,,
56.5,45.8,,
56.5,41.5,,
56.5,51.1,,
56.5,41.5,,
56.5,48.5,,
56.5,47.5,,
56.5,52.7,,
56.5,34.3,,
56.5,49.3,,
56.5,51.3,,
56.4,50.6,,
56.4,39.6,,
56.4,48.4,,
56.4,48.1,,
56.4,40.7,,
56.4,47.3,,
56.4,36.3,,
56.4,45.4,,
56.3,43.6,,
56.3,49.2,,
56.3,42.6,,
56.3,41.9,,
56.3,50.9,,
56.3,35.1,,
56.3,46.5,,
56.3,44.1,,
56.3,52.4,,
56.3,49.7,,
56.3,45.1,,
56.3,44.7,,
56.3,53.8,,
56.3,51.1,,
56.3,33.3,,
56.2,44,,
56.2,47.4,,
56.2,43.9,,
56.2,43.9,,
56.2,45.3,,
56.2,44.3,,
56.2,49.3,,
56.2,50.2,,
56.2,47,,
56.2,48.9,,
56.2,51.1,,
56.2,44,,
56.2,49.2,,
56.1,50.3,,
56.1,43.1,,
56.1,47.9,,
56.1,32,,
56.1,44.1,,
56.1,41.2,,
56.1,41.4,,
56.1,39.5,,
56.1,45.9,,
56.1,50.8,,
56,49.3,,
56,43.8,,
56,33.8,,
56,45.5,,
56,33.4,,
56,48.8,,
56,40.2,,
56,47.9,,
56,47.8,,
56,50.6,,
55.9,49.1,,
55.9,44.4,,
55.9,40.3,,
55.9,50.2,,
55.9,36.6,,
55.9,42.9,,
55.9,53.5,,
55.9,52.9,,
55.9,45.8,,
55.9,39.4,,
55.8,45.3,,
55.8,52.1,,
55.8,41.6,,
55.8,32.8,,
55.8,49.3,,
55.8,48.5,,
55.8,50.4,,
55.7,41.8,,
55.7,51.3,,
55.7,36.6,,
55.7,49.1,,
55.7,47.6,,
55.7,53.5,,
55.7,48,,
55.7,47.7,,
55.7,43.1,,
55.6,43.9,,
55.6,48.7,,
55.6,47,,
55.6,43.2,,
55.6,39,,
55.6,39.9,,
55.6,50.1,,
55.6,37.9,,
55.5,49.5,,
55.5,43.7,,
55.5,46.1,,
55.5,48,,
55.5,51.8,,
55.5,48.6,,
55.4,53.2,,
55.4,38.8,,
55.4,52.4,,
55.4,51.7,,
55.4,46.2,,
55.4,46.2,,
55.4,41.7,,
55.4,46.2,,
55.3,47.3,,
55.3,46.3,,
55.3,46.3,,
55.3,52.8,,
55.3,34.7,,
55.3,47.9,,
55.3,49.4,,
55.3,50.1,,
55.3,40,,
55.2,31.5,,
55.2,48.2,,
55.2,47,,
55.1,46.9,,
55.1,43.6,,
55.1,49.4,,
55.1,41.9,,
55.1,39.6,,
55.1,51.7,,
55.1,48.9,,
55.1,48.3,,
55.1,44.3,,
55,42.6,,
55,48.5,,
55,35.4,,
55,39.8,,
55,50.2,,
55,51.4,,
55,38.4,,
55,44.3,,
54.9,36.6,,
54.9,43.2,,
54.9,42.1,,
54.9,46.1,,
54.9,35.9,,
54.9,49.9,,
54.9,33.4,,
54.9,49.3,,
54.9,39.3,,
54.9,48,,
54.9,42.8,,
54.8,37.8,,
54.8,42.9,,
54.8,51,,
54.8,45.8,,
54.7,51.5,,
54.7,45.8,,
54.7,46.9,,
54.7,48.2,,
54.7,47.6,,
54.7,44.6,,
54.6,46.3,,
54.6,35.5,,
54.6,41.5,,
54.6,33.3,,
54.5,46.2,,
54.5,36.1,,
54.5,45.4,,
54.5,42.3,,
54.5,45.2,,
54.5,40.4,,
54.5,41.1,,
54.5,50.7,,
54.5,44.4,,
54.5,49.8,,
54.4,49.7,,
54.4,42.9,,
54.4,47.1,,
54.4,41.4,,
54.4,38.6,,
54.4,37.3,,
54.4,48.6,,
54.4,46.4,,
54.4,46.1,,
54.4,48.3,,
54.4,46.4,,
54.4,46.1,,
54.4,47.7,,
54.4,46,,
54.3,45.1,,
54.3,41,,
54.3,45.1,,
54.3,49.2,,
54.3,46.3,,
54.3,44.1,,
54.3,45.2,,
54.2,45.6,,
54.2,47.3,,
54.2,30.8,,
54.2,32,,
54.2,44.5,,
54.2,45.4,,
54.2,41.9,,
54.2,49.2,,
54.2,45.2,,
54.2,34.8,,
54.2,40.8,,
54.2,47.5,,
54.1,51.8,,
54.1,44.6,,
54.1,49.9,,
54.1,48.3,,
54.1,45.3,,
54.1,36,,
54.1,45.1,,
54.1,46.6,,
54.1,48.2,,
54.1,45.5,,
54.1,50,,
54.1,36.3,,
54,43.8,,
54,45.1,,
54,44.1,,
54,42.3,,
54,45.6,,
54,47.3,,
54,47.5,,
54,44.1,,
54,49.3,,
54,46.4,,
54,48.1,,
54,49.7,,
54,32.8,,
53.9,45.7,,
53.9,36.9,,
53.9,35.6,,
53.9,47.4,,
53.9,48.4,,
53.8,51.6,,
53.8,51.1,,
53.8,42,,
53.8,45,,
53.8,44.6,,
53.8,31.6,,
53.8,48,,
53.8,45.9,,
53.8,40.6,,
53.8,41.6,,
53.7,36.5,,
53.7,48.6,,
53.7,44.9,,
53.7,43.7,,
53.7,32,,
53.7,45,,
53.7,34.4,,
53.6,41.3,,
53.6,44.6,,
53.6,36.3,,
53.6,37.9,,
53.6,37.6,,
53.6,40.8,,
53.6,41.3,,
53.6,49.1,,
53.5,46.7,,
53.5,48.7,,
53.5,46.1,,
53.5,47.9,,
53.5,51.5,,
53.5,45.8,,
53.5,36.5,,
53.4,45.5,,
53.4,49.9,,
53.4,42.6,,
53.4,49.9,,
53.4,48.2,,
53.4,46.9,,
53.4,38.8,,
53.3,41.7,,
53.3,43,,
53.3,40.9,,
53.3,47.7,,
53.2,38.7,,
53.2,44.1,,
53.2,44.2,,
53.2,48.5,,
53.2,48.8,,
53.2,40.8,,
53.2,44.3,,
53.2,46.1,,
53.2,44.7,,
53.2,38.1,,
53.2,51,,
53.2,39.4,,
53.2,45.3,,
53.1,49.5,,
53.1,40.3,,
53.1,37.7,,
53.1,41.4,,
53.1,48.2,,
53.1,31,,
53.1,37.2,,
53,42,,
53,45.6,,
53,34.6,,
53,45.8,,
53,46.5,,
53,39.5,,
53,49.4,,
53,33.6,,
53,32.5,,
53,44,,
53,47,,
53,46.1,,
52.9,41.9,,
52.9,50.1,,
52.9,43,,
52.9,48.1,,
52.9,35.9,,
52.9,49.7,,
52.9,44.1,,
52.9,37.3,,
52.9,46.7,,
52.8,45,,
52.8,46.3,,
52.8,41.3,,
52.8,44.3,,
52.8,45.6,,
52.8,45.2,,
52.8,41.1,,
52.8,43.8,,
52.8,48.5,,
52.8,31.7,,
52.8,41.5,,
52.8,45.9,,
52.8,46.7,,
52.8,45.1,,
52.7,47.9,,
52.7,33.7,,
52.7,42.2,,
52.7,43.4,,
52.7,42.3,,
52.7,42.3,,
52.7,45.2,,
52.7,40.3,,
52.7,50.2,,
52.7,45.6,,
52.7,48.7,,
52.7,47.8,,
52.6,41.5,,
52.6,45,,
52.6,43.2,,
52.6,50.8,,
52.6,44.1,,
52.6,50,,
52.6,48.3,,
52.6,45.9,,
52.6,39.2,,
52.5,45.4,,
52.5,44.9,,
52.5,48.4,,
52.4,39.2,,
52.4,47.8,,
52.4,46.4,,
52.4,35.5,,
52.4,45,,
52.4,49.7,,
52.4,48.4,,
52.4,45.2,,
52.4,47.1,,
52.4,39.6,,
52.3,35.4,,
52.3,49.4,,
52.3,43.7,,
52.3,49.9,,
52.3,47.1,,
52.3,43.8,,
52.3,40.6,,
52.3,41,,
52.3,35,,
52.2,44.9,,
52.2,48.5,,
52.2,38.2,,
52.2,48.4,,
52.2,50.2,,
52.2,36,,
52.2,47.5,,
52.2,43.6,,
52.2,43.8,,
52.1,31.8,,
52.1,42.5,,
52.1,41,,
52.1,44.6,,
52.1,42.7,,
52.1,46.8,,
52.1,45.8,,
52.1,47.2,,
52.1,46.2,,
52,46.6,,
52,42.9,,
52,47.6,,
52,39.4,,
52,45.1,,
52,44.6,,
52,49.9,,
51.9,40.6,,
51.9,45.3,,
51.9,48,,
51.9,37.4,,
51.9,40.4,,
51.9,49.1,,
51.9,41,,
51.8,38.1,,
51.8,44.3,,
51.8,42.3,,
51.8,43.4,,
51.8,44.7,,
51.8,41.5,,
51.8,45.2,,
51.8,47.2,,
51.8,44.3,,
51.8,44.7,,
51.8,48.2,,
51.8,47.1,,
51.8,38.1,,
51.8,38.5,,
51.8,40.5,,
51.8,47.3,,
51.8,42.5,,
51.7,42.4,,
51.7,47.2,,
51.7,43.1,,
51.7,36.4,,
51.7,36.1,,
51.7,43.8,,
51.7,40.8,,
51.7,41.5,,
51.7,32.9,,
51.6,39.4,,
51.6,32.4,,
51.6,42.7,,
51.6,39,,
51.6,41,,
51.6,45.3,,
51.6,44,,
51.6,49.3,,
51.6,43.4,,
51.5,49.2,,
51.5,43.2,,
51.5,39.6,,
51.5,45.6,,
51.5,36.5,,
51.5,47.6,,
51.5,41.7,,
51.5,46.1,,
51.5,38.9,,
51.4,46.8,,
51.4,44.7,,
51.4,41.9,,
51.4,36.7,,
51.4,29.8,,
51.3,38.1,,
51.3,40.1,,
51.3,39.5,,
51.3,39.9,,
51.3,33.3,,
51.3,46.1,,
51.3,38.6,,
51.3,47.8,,
51.3,36.3,,
51.3,49.7,,
51.3,44.6,,
51.2,47.3,,
51.2,31.7,,
51.2,35.8,,
51.2,47.8,,
51.2,40.3,,
51.2,45.6,,
51.2,40.7,,
51.1,38.2,,
51.1,41.2,,
51.1,37.8,,
51.1,43.4,,
51.1,37.9,,
51.1,42.3,,
51.1,43.8,,
51.1,42.2,,
51.1,49.6,,
51.1,43.8,,
51,37,,
51,39.2,,
51,48.2,,
51,44.9,,
51,46,,
51,34.4,,
51,40.7,,
50.9,44.7,,
50.9,44.8,,
50.9,39.7,,
50.8,44.5,,
50.8,36.2,,
50.8,41.9,,
50.8,44.4,,
50.8,41.8,,
50.8,48.4,,
50.8,31.3,,
50.8,39.1,,
50.7,36.7,,
50.7,45.9,,
50.7,43.2,,
50.7,42.9,,
50.7,39.8,,
50.7,41.1,,
50.7,41.2,,
50.7,39.4,,
50.6,49,,
50.6,43.4,,
50.6,41.5,,
50.6,33.9,,
50.6,34.7,,
50.6,41.4,,
50.6,45.8,,
50.5,45.2,,
50.5,41.7,,
50.5,43,,
50.5,43.8,,
50.5,46.6,,
50.5,37.2,,
50.5,44.7,,
50.5,30.7,,
50.5,34.4,,
50.4,47.1,,
50.4,36,,
50.4,42,,
50.4,39.6,,
50.4,44.6,,
50.4,39,,
50.4,43.9,,
50.4,32.4,,
50.4,44.8,,
50.4,41.5,,
50.4,43.4,,
50.4,39.8,,
50.3,47.7,,
50.3,47.6,,
50.3,47.5,,
50.3,44.3,,
50.3,36.8,,
50.3,41.5,,
50.3,45.9,,
50.3,31.5,,
50.2,29.3,,
50.2,41.3,,
50.2,39.8,,
50.2,39.7,,
50.2,42.4,,
50.2,43.8,,
50.2,44.8,,
50.2,42.8,,
50.1,41.6,,
50.1,47.9,,
50.1,40.2,,
50.1,45,,
50.1,38,,
50.1,47.5,,
50.1,47.9,,
50.1,41,,
50.1,33.9,,
50.1,33.2,,
50.1,41.5,,
50.1,33.4,,
50,39.3,,
50,37.9,,
50,46.7,,
50,33.9,,
50,41.7,,
50,28.2,,
50,43.2,,
49.9,45.9,,
49.9,43.2,,
49.9,39.2,,
49.9,45.8,,
49.9,46.1,,
49.9,28.5,,
49.9,44.3,,
49.9,36.3,,
49.9,35.4,,
49.8,41.7,,
49.8,35.2,,
49.8,45.3,,
49.8,46,,
49.8,35.2,,
49.7,45.1,,
49.7,41.2,,
49.7,44.2,,
49.7,37.5,,
49.7,43.9,,
49.7,45.7,,
49.7,45.9,,
49.7,33.2,,
49.6,47.2,,
49.6,47,,
49.6,37.9,,
49.6,46.6,,
49.6,41.4,,
49.6,35.8,,
49.5,46.9,,
49.5,43.5,,
49.4,34,,
49.4,37.7,,
49.4,42.8,,
49.4,33.3,,
49.4,46,,
49.4,44.9,,
49.4,44.9,,
49.4,38.5,,
49.4,39.6,,
49.4,45.2,,
49.4,45.7,,
49.4,40.8,,
49.3,41.3,,
49.3,39.8,,
49.3,41.2,,
49.3,40.5,,
49.3,39.8,,
49.3,45.9,,
49.2,43.1,,
49.2,37,,
49.2,41.6,,
49.2,43.1,,
49.1,38.4,,
49.1,42.2,,
49.1,35.5,,
49.1,35.2,,
49.1,36.2,,
49.1,28.8,,
49.1,36.7,,
49,29.6,,
49,39.5,,
49,38,,
49,37.7,,
49,43.4,,
49,37.7,,
49,40.3,,
49,38.7,,
48.9,36.1,,
48.9,46,,
48.9,33.3,,
48.9,30.7,,
48.9,45.6,,
48.9,35.2,,
48.9,46.3,,
48.9,29.6,,
48.9,44.9,,
48.8,43.4,,
48.8,46,,
48.8,34.1,,
48.7,39.9,,
48.7,37,,
48.7,27.4,,
48.7,44.7,,
48.7,34.5,,
48.7,45.4,,
48.7,31.2,,
48.6,44.7,,
48.6,44.6,,
48.6,38.6,,
48.6,39.6,,
48.6,44.3,,
48.6,40.6,,
48.6,37.8,,
48.6,33.3,,
48.6,28.9,,
48.6,40.5,,
48.6,37,,
48.5,43.6,,
48.5,45.9,,
48.5,27.6,,
48.5,35.6,,
48.5,36.5,,
48.5,38.9,,
48.4,36.4,,
48.4,40.2,,
48.4,39.9,,
48.4,33.4,,
48.4,33.9,,
48.4,44.8,,
48.4,33.3,,
48.4,38.2,,
48.4,42.1,,
48.4,32.6,,
48.3,46.6,,
48.3,35.9,,
48.3,35.6,,
48.3,41.4,,
48.3,44.5,,
48.3,39,,
48.3,42.9,,
48.3,32.4,,
48.3,33.2,,
48.3,43.1,,
48.3,44.3,,
48.3,40.5,,
48.3,45.6,,
48.3,40.9,,
48.3,41.7,,
48.3,37,,
48.3,42.3,,
48.3,37.8,,
48.3,41.5,,
48.2,36.5,,
48.2,35.7,,
48.2,39.7,,
48.2,38.6,,
48.2,39.4,,
48.2,34.5,,
48.2,41.7,,
48.2,37.8,,
48.2,39.3,,
48.1,35.9,,
48.1,46.7,,
48.1,41.6,,
48.1,44.4,,
48.1,39.2,,
48,44.2,,
48,41,,
48,42.1,,
48,29.6,,
48,40.9,,
48,43,,
48,41.1,,
48,42.3,,
48,45.1,,
48,40.8,,
47.9,37,,
47.9,43.5,,
47.9,43.6,,
47.9,44.6,,
47.9,30.8,,
47.9,41.5,,
47.8,38.3,,
47.8,27.7,,
47.8,39.1,,
47.8,45.9,,
47.8,44,,
47.7,38.5,,
47.7,36.2,,
47.7,39.9,,
47.7,34.5,,
47.7,45.7,,
47.7,41.7,,
47.7,41.5,,
47.6,43.6,,
47.6,40.1,,
47.6,29.3,,
47.6,40.7,,
47.6,32.7,,
47.6,43.9,,
47.6,40.7,,
47.6,34.2,,
47.6,38.9,,
47.6,31,,
47.6,36.1,,
47.6,44.1,,
47.6,29.8,,
47.5,42.3,,
47.5,34.9,,
47.5,43.8,,
47.5,45.2,,
47.5,44,,
47.5,30.3,,
47.5,43.5,,
47.4,41.9,,
47.4,36.1,,
47.4,33.4,,
47.4,37.7,,
47.4,40.3,,
47.4,37.5,,
47.4,38.5,,
47.3,34.1,,
47.3,42.9,,
47.3,42.9,,
47.3,38.9,,
47.3,37.6,,
47.2,37.4,,
47.2,39.8,,
47.2,39.6,,
47.2,42.2,,
47.2,29.4,,
47.2,40,,
47.2,42,,
47.2,31.6,,
47.2,37.3,,
47.2,35.8,,
47.2,44.6,,
47.2,43.3,,
47.2,39,,
47.1,40.6,,
47.1,39.3,,
47.1,41.8,,
47.1,37.8,,
47.1,37.5,,
47.1,34,,
47.1,39.3,,
47.1,42.4,,
47.1,37.7,,
47.1,39.9,,
47,43.1,,
47,35,,
47,38,,
47,34.5,,
47,43.4,,
47,36.5,,
47,43.6,,
47,44,,
47,40.2,,
47,35.5,,
46.9,26.7,,
46.9,37,,
46.9,36,,
46.9,43.9,,
46.9,31.8,,
46.9,41.9,,
46.9,41.5,,
46.9,37.5,,
