A,B,,
46.9,26.8,,
46.9,41.4,,
46.8,26.6,,
46.8,41.8,,
46.8,43.9,,
46.7,42.1,,
46.7,41.8,,
46.7,36.8,,
46.7,37.9,,
46.7,39.6,,
46.7,41.3,,
46.7,30.7,,
46.7,34.4,,
46.7,34.7,,
46.7,39.2,,
46.6,37.8,,
46.6,26.5,,
46.6,32.6,,
46.6,41.3,,
46.6,33.8,,
46.6,33.1,,
46.6,26.9,,
46.6,32.5,,
46.6,42.1,,
46.6,37.9,,
46.6,42.7,,
46.6,39,,
46.5,28.8,,
46.5,37.8,,
46.5,37.5,,
46.5,32.8,,
46.5,32.7,,
46.5,43.3,,
46.5,41.9,,
46.5,35.4,,
46.5,35.1,,
46.4,27.6,,
46.4,42.5,,
46.4,44.4,,
46.4,40.7,,
46.3,35.5,,
46.3,37.4,,
46.3,36.9,,
46.3,39.4,,
46.3,35.3,,
46.2,39.9,,
46.2,35.1,,
46.2,31.7,,
46.2,29.5,,
46.2,35.5,,
46.2,39.1,,
46.2,29.1,,
46.2,40,,
46.2,43,,
46.2,40.8,,
46.1,33.7,,
46.1,37.6,,
46.1,36.4,,
46.1,30,,
46.1,30.7,,
46.1,43.2,,
46.1,43.3,,
46.1,33,,
46,42.4,,
46,34.6,,
46,37.9,,
46,43.4,,
46,38.3,,
46,33.7,,
45.9,37.3,,
45.9,31.5,,
45.9,44.2,,
45.9,39.4,,
45.9,26.3,,
45.9,41.7,,
45.9,42.7,,
45.9,30.4,,
45.9,41.2,,
45.9,36.9,,
45.9,30.1,,
45.9,40.1,,
45.8,36.2,,
45.8,38.8,,
45.8,37.5,,
45.8,39.7,,
45.8,39.3,,
45.8,37.1,,
45.8,34.7,,
45.7,29.2,,
45.7,40,,
45.7,27.9,,
45.7,38.5,,
45.7,42.6,,
45.7,26.6,,
45.7,38.6,,
45.7,39.4,,
45.7,34.4,,
45.7,38.8,,
45.6,41.2,,
45.6,33.3,,
45.6,43.3,,
45.6,33.2,,
45.6,26,,
45.6,40.5,,
45.6,43,,
45.6,42.1,,
45.6,40.2,,
45.6,36.8,,
45.6,40.1,,
45.5,39.8,,
45.5,40.8,,
45.5,36.3,,
45.5,42.5,,
45.5,27.6,,
45.4,28.4,,
45.4,37.7,,
45.4,36.5,,
45.4,32.9,,
45.4,38.7,,
45.4,39.4,,
45.4,32.7,,
45.3,42.1,,
45.3,31.5,,
45.3,31.3,,
45.3,38.9,,
45.3,37.4,,
45.3,40.1,,
45.3,42.4,,
45.3,32.1,,
45.3,34.4,,
45.2,31.1,,
45.2,36.5,,
45.2,36.5,,
45.2,40.5,,
45.2,39.6,,
45.2,35.7,,
45.2,35.4,,
45.2,40.3,,
45.1,37.7,,
45.1,36,,
45.1,28.5,,
45.1,38.8,,
45.1,37.1,,
45.1,41.8,,
45.1,39.4,,
45.1,34.8,,
45,36.8,,
45,38,,
45,36.1,,
45,40.6,,
45,26.7,,
45,36,,
45,40,,
45,35,,
45,27,,
45,42.7,,
44.9,43.1,,
44.9,30.6,,
44.9,37.1,,
44.9,29.3,,
44.9,34,,
44.9,26.5,,
44.9,37.5,,
44.8,42.5,,
44.8,32.6,,
44.8,35.8,,
44.8,41.7,,
44.8,33.7,,
44.8,40.7,,
44.8,36.6,,
44.8,40.5,,
44.7,43.9,,
44.7,40,,
44.7,33.3,,
44.7,39.3,,
44.7,40.5,,
44.7,37.4,,
44.6,25.7,,
44.5,31.4,,
44.5,30.1,,
44.5,37.2,,
44.5,28,,
44.5,29.8,,
44.5,38.4,,
44.4,41,,
44.4,34.3,,
44.4,35.9,,
44.4,42.9,,
44.4,35.6,,
44.3,41.5,,
44.3,39.5,,
44.3,33.6,,
44.2,40.2,,
44.2,32.4,,
44.2,40,,
44.2,35.4,,
44.2,38.1,,
44.2,35.9,,
44.2,41.6,,
44.2,38.1,,
44.2,37.2,,
44.2,36.6,,
44.2,30.4,,
44.1,33.8,,
44.1,29.3,,
44.1,39.3,,
44.1,28,,
44,29.5,,
44,31.9,,
44,31.6,,
44,35.7,,
44,27.3,,
44,40.9,,
44,35.4,,
44,40,,
44,31,,
44,31.8,,
43.9,34.3,,
43.9,35.7,,
43.9,35.4,,
43.9,41.8,,
43.9,39.6,,
43.9,33.5,,
43.8,38,,
43.8,34.1,,
43.8,38.4,,
43.8,36.4,,
43.8,37.3,,
43.8,37.7,,
43.8,32.1,,
43.8,42.4,,
43.8,29.4,,
43.7,31.1,,
43.7,36.2,,
43.7,40.9,,
43.7,33.5,,
43.7,32.6,,
43.7,30.6,,
43.7,37.6,,
43.7,39.8,,
43.6,34.9,,
43.6,32,,
43.6,35,,
43.6,27.4,,
43.6,32.6,,
43.5,28.9,,
43.5,34.7,,
43.5,39.2,,
43.5,39.3,,
43.5,33.3,,
43.5,32,,
43.5,30.5,,
43.5,36.2,,
43.5,35.1,,
43.5,26.3,,
43.4,31.5,,
43.4,37,,
43.3,33.3,,
43.3,40.1,,
43.3,41.4,,
43.3,27.8,,
43.3,29.1,,
43.2,36.3,,
43.2,25.8,,
43.2,36.8,,
43.2,40.4,,
43.2,32.4,,
43.2,36.1,,
43.2,33.4,,
43.2,37,,
43.1,38.6,,
43.1,27.1,,
43.1,35,,
43.1,31.6,,
43.1,32.7,,
43.1,24.3,,
43.1,28.1,,
43.1,33.9,,
43.1,38.1,,
43.1,37.6,,
43,31,,
43,40.5,,
43,33.5,,
43,39.6,,
42.9,33.7,,
42.9,34.1,,
42.9,36.6,,
42.9,26.3,,
42.9,33.3,,
42.9,31.4,,
42.8,26.6,,
42.8,40.8,,
42.8,40.7,,
42.8,37.5,,
42.8,30.3,,
42.8,41.5,,
42.8,38.3,,
42.7,38.1,,
42.7,26.2,,
42.7,27.1,,
42.7,28.9,,
42.7,35.4,,
42.7,26.7,,
42.7,38,,
42.7,37.9,,
42.7,35.6,,
42.6,41,,
42.6,36.7,,
42.6,35.4,,
42.5,41.1,,
42.5,37,,
42.4,38.2,,
42.4,38.1,,
42.4,23.9,,
42.3,38.7,,
42.3,27.1,,
42.3,39.8,,
42.3,33.9,,
42.3,36.7,,
42.2,31,,
42.2,29.3,,
42.2,31.1,,
42.2,37.1,,
42.2,38.4,,
42.1,39.5,,
42.1,36.9,,
42.1,40.3,,
42.1,27.3,,
42.1,38.6,,
42.1,30,,
42,38.2,,
42,36.1,,
42,36.1,,
42,36.5,,
42,24.2,,
42,32.9,,
41.9,39.9,,
41.9,25,,
41.9,35.7,,
41.9,39.8,,
41.9,37,,
41.9,28.7,,
41.9,33.9,,
41.8,24.5,,
41.8,37.3,,
41.8,33.4,,
41.8,28.8,,
41.8,28.9,,
41.8,34.7,,
41.8,36.9,,
41.7,39.3,,
41.7,26.5,,
41.7,34.9,,
41.7,34,,
41.7,38.9,,
41.7,25,,
41.7,32.5,,
41.7,29.3,,
41.7,35.6,,
41.6,26.9,,
41.6,35.6,,
41.6,38.1,,
41.6,32.5,,
41.6,38.2,,
41.6,26,,
41.6,32.4,,
41.6,36.8,,
41.6,24.5,,
41.6,35,,
41.6,38.1,,
41.6,28.9,,
41.5,38.9,,
41.5,30.1,,
41.5,32.5,,
41.5,30.4,,
41.5,38.8,,
41.5,29,,
41.5,32.6,,
41.5,36.7,,
41.5,36.5,,
41.5,35.4,,
41.4,39.2,,
41.4,30.2,,
41.4,33.5,,
41.4,25.5,,
41.4,34.7,,
41.3,34.6,,
41.3,31.8,,
41.3,31.4,,
41.3,26.7,,
41.3,39,,
41.3,33.5,,
41.3,30.7,,
41.3,34.8,,
41.2,31.8,,
41.2,36.9,,
41.2,25.2,,
41.2,24.4,,
41.2,35.2,,
41.2,31.3,,
41.2,34.3,,
41.2,34.8,,
41.2,34.9,,
41.2,26.1,,
41.2,33.6,,
41.2,33.2,,
41.1,30.5,,
41.1,37.3,,
41.1,28.4,,
41.1,24.6,,
41,31.5,,
41,34.7,,
41,29.7,,
41,32.3,,
41,39.5,,
41,32.3,,
41,38.3,,
41,32.3,,
40.9,25.8,,
40.9,30.2,,
40.9,34.6,,
40.9,34.6,,
40.9,30,,
40.9,37.2,,
40.8,36.6,,
40.8,35.6,,
40.8,37.8,,
40.8,32.2,,
40.8,33.8,,
40.8,31.8,,
40.8,27,,
40.7,37.8,,
40.7,27.4,,
40.7,31.2,,
40.7,28.4,,
40.7,30.9,,
40.6,36.4,,
40.6,38.3,,
40.6,27.1,,
40.6,29.7,,
40.6,30.2,,
40.6,31.5,,
40.6,37,,
40.6,24.3,,
40.6,31.2,,
40.6,27.5,,
40.5,37.2,,
40.5,25.5,,
40.5,32.3,,
40.5,28.7,,
40.4,38.7,,
40.4,28.6,,
40.4,28.2,,
40.4,32.5,,
40.4,23,,
40.4,29.8,,
40.4,28.9,,
40.4,38.6,,
40.4,29.7,,
40.4,28,,
40.3,33.3,,
40.3,26.5,,
40.3,37.9,,
40.3,34.1,,
40.3,30.3,,
40.3,32.8,,
40.3,28.9,,
40.3,35,,
40.3,30.6,,
40.3,39.3,,
40.3,30.2,,
40.3,34.9,,
40.2,33.9,,
40.2,31,,
40.2,30.1,,
40.2,36.4,,
40.2,33,,
40.2,27.5,,
40.1,37.9,,
40.1,30.1,,
40,33.5,,
40,37.9,,
40,28.7,,
40,36.9,,
40,28.4,,
40,26.7,,
39.9,38.2,,
39.9,25.6,,
39.9,35.6,,
39.9,26.2,,
39.9,30.9,,
39.9,27.8,,
39.8,29.6,,
39.8,32.5,,
39.8,37.3,,
39.7,24.7,,
39.7,33.1,,
39.6,22.7,,
39.6,29.9,,
39.6,37.2,,
39.6,31.6,,
39.6,32.8,,
39.6,22.4,,
39.6,35.5,,
39.5,27.7,,
39.5,22.6,,
39.5,34.1,,
39.5,26.5,,
39.5,35.2,,
39.4,24.2,,
39.4,37,,
39.4,30.3,,
39.4,27.7,,
39.3,33.1,,
39.3,28.3,,
39.3,28.9,,
39.3,36.2,,
39.3,27.3,,
39.3,36.8,,
39.3,35.9,,
39.2,28.5,,
39.2,31.6,,
39.2,33.5,,
39.2,31.7,,
39.2,33.9,,
39.1,30.7,,
39.1,25.1,,
39,37.6,,
39,36,,
39,35.5,,
38.9,33.1,,
38.9,32.3,,
38.8,25.4,,
38.8,30.4,,
38.8,32.4,,
38.8,36.7,,
38.8,32.4,,
38.8,28.1,,
38.8,27.7,,
38.8,36.1,,
38.7,35.3,,
38.7,37.5,,
38.7,36.9,,
38.7,33.2,,
38.6,24.2,,
38.6,33.6,,
38.6,30.8,,
38.6,32.6,,
38.6,31.1,,
38.5,22.7,,
38.5,31.4,,
38.5,33.2,,
38.5,36.4,,
38.5,31,,
38.4,36.1,,
38.4,26.4,,
38.4,25.6,,
38.4,33.4,,
38.3,36.3,,
38.3,20.8,,
38.3,31.7,,
38.3,32.8,,
38.3,32.9,,
38.2,35.5,,
38.2,30.8,,
38.2,21.8,,
38.2,24.4,,
38.1,35.4,,
38.1,34.8,,
38.1,27.7,,
38.1,31.1,,
38.1,35.2,,
38.1,33.4,,
38.1,23.5,,
38,29.2,,
38,29.1,,
38,27.6,,
37.9,24.2,,
37.9,27.3,,
37.9,24.9,,
37.9,33.5,,
37.9,28.2,,
37.9,31.8,,
37.8,30.3,,
37.8,25,,
37.8,35.5,,
37.8,31,,
37.8,33.3,,
37.8,23.9,,
37.8,23.2,,
37.7,29.7,,
37.7,25.4,,
37.7,28.4,,
37.7,33.9,,
37.7,33.6,,
37.6,32.1,,
37.6,34.7,,
37.5,25.4,,
37.5,27.9,,
37.5,26.7,,
37.5,28.4,,
37.5,30.2,,
37.4,29.2,,
37.4,22.6,,
37.4,34.7,,
37.3,35.8,,
37.3,26.6,,
37.3,23.6,,
37.3,36.2,,
37.3,27.3,,
37.3,34.9,,
37.3,32.8,,
37.3,29.9,,
37.2,36.3,,
37.2,28.3,,
37.2,26,,
37.2,30.4,,
37.2,32.5,,
37.2,28,,
37.1,35.9,,
37.1,27.6,,
37.1,25.4,,
37.1,35.2,,
37.1,26.9,,
37.1,32.3,,
37.1,24.6,,
37.1,28.7,,
37,33.1,,
37,32.6,,
37,25.3,,
37,35.2,,
37,30.7,,
36.9,22.8,,
36.9,26.4,,
36.9,23.2,,
36.9,27.4,,
36.9,28.7,,
36.8,33.1,,
36.8,22.3,,
36.8,31.9,,
36.8,29.8,,
36.8,27.6,,
36.8,22,,
36.7,31.5,,
36.7,30,,
36.7,29.2,,
36.7,28.8,,
36.7,34.4,,
36.7,22.4,,
36.7,28.4,,
36.6,27.3,,
36.6,29.6,,
36.5,27.2,,
36.5,27.7,,
36.5,24.6,,
36.5,23.7,,
36.5,34.3,,
36.5,32.4,,
36.5,25.7,,
36.4,21.1,,
36.4,35.2,,
36.3,26.9,,
36.3,25.5,,
36.3,31,,
36.2,34.3,,
36.2,33.9,,
36.2,21.9,,
36.1,34.5,,
36.1,31.3,,
36,35,,
36,21.5,,
36,28.5,,
35.9,25,,
35.9,28.6,,
35.8,25.1,,
35.8,33.6,,
35.7,33.4,,
35.7,23,,
35.7,34.2,,
35.7,21.4,,
35.7,22.2,,
35.6,24,,
35.6,22.7,,
35.5,22.3,,
35.5,26.9,,
35.5,20.4,,
35.5,21.8,,
35.5,32.6,,
35.5,20.2,,
35.5,25.3,,
35.4,23.1,,
35.4,25.1,,
35.4,25.1,,
35.4,27.9,,
35.4,28.2,,
35.3,24.8,,
35.3,32.5,,
35.3,22.4,,
35.3,20.4,,
35.2,31.7,,
35.2,22.8,,
35.2,31.1,,
35.2,21.1,,
35.2,30.6,,
35.2,24.7,,
35.1,23,,
35.1,32.7,,
35,27.8,,
35,30.7,,
35,25.2,,
34.9,22.4,,
34.9,23.4,,
34.8,22.1,,
34.8,32.7,,
34.8,33.6,,
34.8,28.7,,
34.7,32,,
34.7,33.1,,
34.6,29.1,,
34.6,23.9,,
34.6,27.6,,
34.5,21.7,,
34.5,32.9,,
34.5,33.1,,
34.5,21.4,,
34.5,33.2,,
34.5,24.5,,
34.5,27.1,,
34.4,24,,
34.4,32.7,,
34.4,29.5,,
34.4,26.7,,
34.4,26.2,,
34.4,29.2,,
34.4,26.7,,
34.3,30.4,,
34.3,31.9,,
34.3,30.9,,
34.3,25.6,,
34.2,30.5,,
34.2,26.4,,
34.1,29.5,,
34.1,21.2,,
34.1,21.7,,
34.1,29.5,,
34,22.4,,
34,29.1,,
33.9,26,,
33.9,32.4,,
33.9,25.3,,
33.8,25.6,,
33.8,23.4,,
33.8,30.4,,
33.8,25.7,,
33.7,31.5,,
33.7,19,,
33.6,31.1,,
33.6,30.2,,
33.6,23.6,,
33.5,22.7,,
33.5,20.7,,
33.5,26.6,,
33.5,26.1,,
33.4,32.1,,
33.4,28.7,,
33.4,32.3,,
33.4,20,,
33.3,30,,
33.3,26,,
33.3,20.7,,
33.3,18.8,,
33.3,25.8,,
33.2,19.1,,
33.2,22.3,,
33.2,22.5,,
33.2,24.3,,
33.2,24.2,,
33.1,19.8,,
33,26.8,,
33,21.1,,
32.9,31.4,,
32.9,25.2,,
32.9,30.2,,
32.9,20.7,,
32.7,24.4,,
32.6,31.6,,
32.6,18.9,,
32.6,30.7,,
32.5,27,,
32.5,27.9,,
32.4,24,,
32.4,27.8,,
32.3,28.4,,
32.2,22.1,,
32.2,31,,
32.1,29.1,,
32,22.8,,
31.9,24.9,,
31.9,23.9,,
31.9,29.3,,
31.9,25.2,,
31.9,20.6,,
31.8,22.9,,
31.8,19.4,,
31.7,29.2,,
31.7,19.9,,
31.7,23.6,,
31.7,23.8,,
31.5,24,,
31.4,27.6,,
31.3,19.3,,
31.3,24.6,,
31.2,21.3,,
31.2,19.5,,
31.2,29.4,,
31.1,30.6,,
31.1,23.1,,
31.1,20.5,,
31,26.4,,
31,23.4,,
31,20,,
30.9,27.8,,
30.9,26.8,,
30.7,18,,
30.7,21.5,,
30.7,20.5,,
30.6,21.8,,
30.6,22,,
30.5,19.2,,
30.5,28.5,,
30.5,28.5,,
30.4,28.7,,
30.4,21.8,,
30.4,29.4,,
30.3,28.6,,
30.3,19.4,,
30.3,23.5,,
30.1,25.8,,
30,22,,
30,23.5,,
29.9,23.3,,
29.9,29,,
29.9,20.4,,
29.9,18.8,,
29.9,18.2,,
29.8,27.1,,
29.8,19.1,,
29.8,18.1,,
29.7,17.8,,
29.7,27.2,,
29.7,17.9,,
29.6,18.7,,
29.6,19.6,,
29.5,22.8,,
29.4,21.1,,
29.3,27.1,,
29.3,21,,
29.1,18.1,,
29.1,20.6,,
28.9,17,,
28.9,21.9,,
28.8,25.9,,
28.7,17.8,,
28.6,25.1,,
28.4,25.5,,
28.4,19.7,,
28.4,20.5,,
28.3,16.6,,
28.2,18.3,,
28.2,16.8,,
28.2,17.6,,
27.8,15.9,,
27.8,22.6,,
27.6,26.4,,
27.5,21.1,,
27,23.5,,
27,16.9,,
26.9,18.2,,
26.8,17,,
26.8,17.4,,
26.6,18.7,,
26.5,15.1,,
26.4,17.8,,
26.4,22.3,,
26.3,19.7,,
26.3,22.8,,
26.1,19.5,,
25.7,17.3,,
25.6,21.3,,
25.6,24.2,,
25.5,14.6,,
25.4,21,,
25.4,14.4,,
25.4,19.5,,
25.4,22.4,,
25.3,16.8,,
25.1,13.9,,
25,23.6,,
24.8,15.4,,
24.7,17.3,,
24.6,18.8,,
24.4,14.1,,
24.3,21.6,,
24.3,14.2,,
24.3,22.7,,
24.3,16.3,,
24,20.9,,
24,21.8,,
23.9,16.2,,
23.6,13.5,,
23.1,17.6,,
23.1,17.2,,
23.1,13.6,,
23,19.9,,
22.8,14.9,,
22.7,13.5,,
22.5,20.8,,
22.5,19.4,,
22.2,15.2,,
22.1,20.6,,
22.1,12.9,,
21.6,10.5,,
21.3,12.4,,
21.3,13.9,,
21,11.9,,
20.7,17.7,,
19.7,13.7,,
18.8,12.1,,
17.7,13.5,,
17.6,12.6,,
17.2,14.8,,
15.8,9.4,,
14.9,8.7,,
14.4,8.2,,
12.4,10.7,,
11.6,8,,
9.2,6.4,,
