id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1079889883626377222,1079889883626377222,2019-01-01 02:59:46 Turkey Standard Time,2019-01-01,02:59:46,+0300,872093043305963521,dentcoin,DENT,,#DENT #Exchange is LIVE for users on 28 Countries!  https://t.co/xBfyuEPK6J  Click here to see a video:  https://t.co/wKbCnCPltB  Happy New Year 2019 to Everyone! #BLOCKCHAIN #dentcoin #btc #eth #gsma #5G #crypto  https://t.co/9lVCJwcLsJ,en,[],"['https://dent.exchange', 'https://bit.ly/2GN2uAw']",['https://pbs.twimg.com/media/DvyJoGcXcAIK7Zp.jpg'],22,94,236,"['dent', 'exchange', 'blockchain', 'dentcoin', 'btc', 'eth', 'gsma', '5g', 'crypto']",[],https://twitter.com/dentcoin/status/1079889883626377222,False,,1,https://pbs.twimg.com/media/DvyJoGcXcAIK7Zp.jpg,,,,,,,[],,,,
1079889825501773824,1079889825501773824,2019-01-01 02:59:32 Turkey Standard Time,2019-01-01,02:59:32,+0300,1037643310523981824,bitfudge,bitfudge,,#Happy2019 #Bitcoin Ends the Year #2018 in the #Red @ $3742 #GMT Fingers crossed  for 2019 #btc  https://t.co/jcQXp2Jt9i,en,[],[],['https://pbs.twimg.com/media/DvyKEjoWwAApw0s.jpg'],0,0,1,"['happy2019', 'bitcoin', 'red', 'gmt', 'btc']",[],https://twitter.com/bitfudge/status/1079889825501773824,False,,1,https://pbs.twimg.com/media/DvyKEjoWwAApw0s.jpg,,,,,,,[],,,,
1079889778097770496,1079889778097770496,2019-01-01 02:59:21 Turkey Standard Time,2019-01-01,02:59:21,+0300,1040050664196464640,cryptoamigarose,RoseToTheMoon,,#HappyNewYear2019 to everyone! To all #Crypto peeps! #TRX #BTC #XRP to the moon! ğŸ†ğŸš€  https://t.co/NH7qltdbPs,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DvyKBWvWsAAy6bm.jpg'],0,1,4,"['happynewyear2019', 'crypto', 'trx', 'btc', 'xrp']",[],https://twitter.com/CryptoAmigaRose/status/1079889778097770496,False,,1,https://pbs.twimg.com/tweet_video_thumb/DvyKBWvWsAAy6bm.jpg,,,,,,,[],,,,
1079889317651206146,1079889317651206146,2019-01-01 02:57:31 Turkey Standard Time,2019-01-01,02:57:31,+0300,1024959511071797248,cryptosusd,cryptosUSD,,ğŸ”„ Prices update in $USD (1 hour):  $BTC - 3688.2 $ (+0.17 %) $ETH - 130.83 $ (+0.3 %) $XRP - 0.35 $   (-0.11 %) $BCH - 148.1 $  (+0.47 %) $BSV - 83.4 $   (-1.42 %) $LTC - 29.77 $  (+0.27 %)  #USD #Dollar #BTC #ETH #XRP #BCH #BSV #LTC #Trading #Crypto #Bitcoin #Ethereum,en,[],[],[],0,0,0,"['usd', 'dollar', 'btc', 'eth', 'xrp', 'bch', 'bsv', 'ltc', 'trading', 'crypto', 'bitcoin', 'ethereum']","['usd', 'btc', 'eth', 'xrp', 'bch', 'bsv', 'ltc']",https://twitter.com/cryptosUSD/status/1079889317651206146,False,,0,,,,,,,,[],,,,
1079889228895531008,1079889228895531008,2019-01-01 02:57:10 Turkey Standard Time,2019-01-01,02:57:10,+0300,989398575078490113,cysites,Cryptosites.co,,Current Top 3 Dapps by Daily Active Users (DAU)  1. ForkDelta (4128) 2. IDEX (3397) 3. HyperDragons (1986)  For more details. Please visit  https://t.co/FeqCVGaDsg  #crypto #blockchain #ether #technology #BTC #cryptonews #ethereum #currency   #business #entrepreneur,en,[],['http://www.cryptosites.co'],[],0,0,0,"['crypto', 'blockchain', 'ether', 'technology', 'btc', 'cryptonews', 'ethereum', 'currency', 'business', 'entrepreneur']",[],https://twitter.com/cysites/status/1079889228895531008,False,,0,,,,,,,,[],,,,
1079889071105851393,1079889071105851393,2019-01-01 02:56:32 Turkey Standard Time,2019-01-01,02:56:32,+0300,943092107820126208,hodlshark,Hodlshark | Casper Network,,Happy new year to everyone! Especially those that supported me! Love you guys! ğŸ¦ˆ letâ€™s kill it in 2019   #Crypto #Blockchain #news #ico #btc #eth #trx #NewYears2019 #Winning #Celebrations #theXfiles  https://t.co/NggfYdmqlb,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DvyJYIsWwAAd-Kh.jpg'],0,0,7,"['crypto', 'blockchain', 'news', 'ico', 'btc', 'eth', 'trx', 'newyears2019', 'winning', 'celebrations', 'thexfiles']",[],https://twitter.com/HodlShark/status/1079889071105851393,False,,1,https://pbs.twimg.com/tweet_video_thumb/DvyJYIsWwAAd-Kh.jpg,,,,,,,[],,,,
1079888964025180161,1079888964025180161,2019-01-01 02:56:07 Turkey Standard Time,2019-01-01,02:56:07,+0300,199453782,xbtmoney,XBTmoney,,$182 Million: ICE Exchangeâ€™s Bitcoin Startup Bakkt Announces Massive Fundraise  https://t.co/mMbLzWTOCr  #XBT #BTC #Bitcoin,en,[],['http://www.xbt.money/182-million-ice-exchanges-bitcoin-startup-bakkt-announces-massive-fundraise/'],[],0,0,2,"['xbt', 'btc', 'bitcoin']",[],https://twitter.com/xbtmoney/status/1079888964025180161,False,,0,,,,,,,,[],,,,
1079888810174005249,1079888810174005249,2019-01-01 02:55:30 Turkey Standard Time,2019-01-01,02:55:30,+0300,1009458067350671360,tr_ticker,Tr Ticker Bot,,#Doviz ------------------- #USD : 5.2915 #EUR : 6.0588 #GBP : 6.7732 -------------------------------------- #BTC ------------------- #Gobaba  : 20054.40 #BtcTurk : 20000.00 #Koinim  : 20294.97 #Paribu  : 19940.00 #Koineks : 20299.95,und,[],[],[],0,0,0,"['doviz', 'usd', 'eur', 'gbp', 'btc', 'gobaba', 'btcturk', 'koinim', 'paribu', 'koineks']",[],https://twitter.com/tr_ticker/status/1079888810174005249,False,,0,,,,,,,,[],,,,
1079888605978406912,1079506112603275270,2019-01-01 02:54:41 Turkey Standard Time,2019-01-01,02:54:41,+0300,236693879,roger_rektjet,Roger Rektjet,,Weekly Support has to hold here or I would look to range low. Expect a retest of Imbalance. Need to get above it for Bulls. #xbtusd $xbt $xbtusd #bitcoin #btc #cryptocurrency #cryptocurrency  https://t.co/RQJ0AYAuJp,en,[],[],['https://pbs.twimg.com/media/DvyIm6HUcAAclC_.jpg'],1,0,1,"['xbtusd', 'bitcoin', 'btc', 'cryptocurrency', 'cryptocurrency']","['xbt', 'xbtusd']",https://twitter.com/Roger_Rektjet/status/1079888605978406912,False,,1,https://pbs.twimg.com/media/DvyIm6HUcAAclC_.jpg,,,,,,,[],,,,
1079888501309607936,1079888501309607936,2019-01-01 02:54:16 Turkey Standard Time,2019-01-01,02:54:16,+0300,945078503812288513,chuckdellcrypto,â‚¿ We Are Nakamoto â‚¿,,Think that paper money is worth anything?? aha not really when you dig deep and find out what Real money is!! Buy Bitcoin! #BTC #Bitcoin  https://t.co/Ez5pQaBsdK,en,[],[],"['https://pbs.twimg.com/media/DvyIkF-WoAcoOrp.jpg', 'https://pbs.twimg.com/media/DvyImi5WoAAqG2A.jpg']",0,0,2,"['btc', 'bitcoin']",[],https://twitter.com/ChuckDellcrypto/status/1079888501309607936,False,,1,https://pbs.twimg.com/media/DvyIkF-WoAcoOrp.jpg,,,,,,,[],,,,
1079888476684894208,1079879533476696064,2019-01-01 02:54:10 Turkey Standard Time,2019-01-01,02:54:10,+0300,713451187262062592,shahstarter,A.M.Shah,,@Super_Crypto @Mehrzad_AA @_shashankraj Chance to drop PR to $1k #btfd #bebe #btc ğŸ˜‹,en,[],[],[],0,0,1,"['btfd', 'bebe', 'btc']",[],https://twitter.com/shahstarter/status/1079888476684894208,False,,0,,,,,,,,"[{'screen_name': 'Super_Crypto', 'name': 'Geopolitics = Gold, Bitcoin, Silver', 'id': '914495853351641089'}, {'screen_name': 'Mehrzad_AA', 'name': 'SatoshiNation', 'id': '937742627985870850'}, {'screen_name': '_shashankraj', 'name': 'Shashankraj', 'id': '75238115'}]",,,,
1079888382354845697,1079888382354845697,2019-01-01 02:53:48 Turkey Standard Time,2019-01-01,02:53:48,+0300,999812258522791936,blk3dayade,blk3dayade,,æ˜ã‘ã¾ã—ã¦ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€‚ é£›èºã®å¹´ã‚’é¡˜ã†äººã‚‚å¤šã„ã§ã—ã‚‡ã†  ãã†è¨€ãˆã°ã€ä¸‹è½ã§å§‹ã¾ã£ãŸä»Šå¹´ã® #ä»®æƒ³é€šè²¨ #BTC ã‚¢ã‚²ã‚¢ã‚²ã«æ›ã‘ã‚‹ã‚‚ä¸‹ã’ã«æŠ•è³‡ã™ã‚‹ã®ã‚‚ä¸€èˆˆ #FCoinJP ãªã‚‰å£²è²·ã—ãŸæ‰‹æ•°æ–™ï¼‘ï¼ï¼%ãŒãƒˆãƒ¼ã‚¯ãƒ³ã® ï¼ƒFJ ã§æˆ»ã£ã¦æ¥ã‚‹ã—ãã® ï¼ƒFJ ã‚’ãƒ­ãƒƒã‚¯ã‚¢ãƒƒãƒ—ã™ã‚Œã°é…å½“ã‚‚è²°ãˆã‚‹ã€‚ #ä»®æƒ³é€šè²¨,ja,[],[],[],0,0,0,"['ä»®æƒ³é€šè²¨', 'btc', 'fcoinjp', 'fj', 'fj', 'ä»®æƒ³é€šè²¨']",[],https://twitter.com/blk3dayade/status/1079888382354845697,False,,0,,,,,,,,[],,,,
1079888227174035461,1079888227174035461,2019-01-01 02:53:11 Turkey Standard Time,2019-01-01,02:53:11,+0300,803935495856082948,yotty1975893,è‡ªç”±éŠäºº,,ã‚«ã‚¸ãƒIRé•·è€….ï½ƒï½ï½ã¯é€šå¸¸ã§ã¯æ‰‹ã«å…¥ã‚‰ãªã„ã‚ˆã†ãª ã‚«ã‚¸ãƒIRæŠ•è³‡ã«é–¢ã™ã‚‹ç§˜åŒ¿æƒ…å ±ã‚’é…ä¿¡ã€‚  ç„¡æ–™ã‚µãƒ¼ãƒ“ã‚¹ã§ã™ã€‚  ç™»éŒ²ä¼šå“¡æ•°ã‚’å¢—ã‚„ã™ãŸã‚ã«ç„¡æ–™ã«ã—ã¦ã„ã‚‹ã®ã ã¨æ€ã„ã¾ã™ã€‚  æ•°ãƒ¶æœˆå¾Œã«ã¯æœ‰æ–™ã‚µãƒ¼ãƒ“ã‚¹ã«ãªã£ã¦ã„ã‚‹ã‹ã‚‚   https://t.co/T8YTCJAIah #BTC XRP,ja,[],['https://goo.gl/oNud'],[],0,0,0,['btc'],[],https://twitter.com/yotty1975893/status/1079888227174035461,False,,0,,,,,,,,[],,,,
1079888185264664578,1079888185264664578,2019-01-01 02:53:01 Turkey Standard Time,2019-01-01,02:53:01,+0300,1070112192643526656,bshawbet,Blaine,,$LTC feel the hardest because it was the least adapted of $BTC and $ETH when the market tanked. Even C Lee knew it was coming. #LTC #BTC #ETH | Trade with us @  https://t.co/SbOHsvddp3,en,[],['http://zpr.io/6cH7R'],[],0,0,0,"['ltc', 'btc', 'eth']","['ltc', 'btc', 'eth']",https://twitter.com/BshawBet/status/1079888185264664578,False,,0,,,,,,,,[],,,,
1079888116264116229,1079888116264116229,2019-01-01 02:52:44 Turkey Standard Time,2019-01-01,02:52:44,+0300,151717152,lamborcitooo,Harry Maldonado,,"Win MORE #Electroneum coins. Just follow these steps:  1. Download Electroneum in PLAYSTORE. ( https://t.co/qbWErwNLer â€¦) 2. After signing up, click ""SETTINGS""   3. Click ""REFERRAL PROGRAM"" 4. Click ENTER A CODE and Put ""A77E92"" to win #ETN  #btc #tron #xrp #XVG #ada #NANO #ETH",en,[],['https://play.google.com/store/apps/details?id=com.electroneum.mobile'],[],0,0,1,"['electroneum', 'etn', 'btc', 'tron', 'xrp', 'xvg', 'ada', 'nano', 'eth']",[],https://twitter.com/LamborCiToOo/status/1079888116264116229,False,,0,,,,,,,,[],,,,
1079888099205939201,1079888099205939201,2019-01-01 02:52:40 Turkey Standard Time,2019-01-01,02:52:40,+0300,2394249235,digital_mine_,digital mine âš¡ğŸ¤–ğŸ‘¨â€ğŸ’»,,Historical performance of #BITCOIN against #EURO: first price:97.0 last price:3230.0 EARNINGS:3229.90% 1.67% per day 11.67% per week 50.00% per month 599.98% per year PERIOD: 5.38 years 64.60 months 276.86 weeks 1938.00 days #BTC #BLOCKCHAIN #CRYPTOCURRENCY,en,[],[],[],0,0,0,"['bitcoin', 'euro', 'btc', 'blockchain', 'cryptocurrency']",[],https://twitter.com/digital_mine_/status/1079888099205939201,False,,0,,,,,,,,[],,,,
1079888055685677057,1079888055685677057,2019-01-01 02:52:30 Turkey Standard Time,2019-01-01,02:52:30,+0300,456494383,jrizk76,"The Ripple ""XRP"" Effectâš¡",,2019 will be a reversal / correction of 2018. Happy New Year!!! #xrp #btc #eth #trx,en,[],[],[],0,0,0,"['xrp', 'btc', 'eth', 'trx']",[],https://twitter.com/jrizk76/status/1079888055685677057,False,,0,,,,,,,,[],,,,
1079888029031034882,1079888029031034882,2019-01-01 02:52:24 Turkey Standard Time,2019-01-01,02:52:24,+0300,956681122062225408,cresiocoin,CRESIO Multi-Exchange & DEFI,,Airdrop Live! The First Airdrop in 2019!  https://t.co/kxbPVUzt4q  #btc #bitcoin #cresio #cres #wallstreet #wallstreetjournal #trade #trading #signals #airdrop #bounty #token #ethereum #xrp #multiexchange #exchange #cryptocurrency #ico #blockchain  https://t.co/cUtCnnQFRw,en,[],['https://docs.google.com/forms/d/e/1FAIpQLSfQJ-sJh457938ryhz0NvdGXGXIenSAPOvl5yQgti7ngX18Bg/viewform?usp=send_form'],['https://pbs.twimg.com/media/DvyIb21WkAEvJZb.jpg'],300,966,678,"['btc', 'bitcoin', 'cresio', 'cres', 'wallstreet', 'wallstreetjournal', 'trade', 'trading', 'signals', 'airdrop', 'bounty', 'token', 'ethereum', 'xrp', 'multiexchange', 'exchange', 'cryptocurrency', 'ico', 'blockchain']",[],https://twitter.com/CRESIOcoin/status/1079888029031034882,False,,1,https://pbs.twimg.com/media/DvyIb21WkAEvJZb.jpg,,,,,,,[],,,,
1079887975054565376,1079887975054565376,2019-01-01 02:52:11 Turkey Standard Time,2019-01-01,02:52:11,+0300,863873640743530497,bitcashar,Bitcash,,"Este aÃ±o 2018 fue un aÃ±o con muchos desafÃ­os, el 2019 muchos mÃ¡s, pero como siempre decimos la revoluciÃ³n no se detiene y nos encanta ser parte, aportar desde nuestro pequeÃ±o lugar en el mundo. PrÃ³spero 2019 para todos ğŸ¾ğŸ¥‚Equipo BitcashğŸ¥‚ğŸ¥‚ #Bitcash #Blockchain #Bitcoin #btc  https://t.co/Jx6RFv8WX9",es,[],[],['https://pbs.twimg.com/media/DvyIYh9W0AIx436.jpg'],0,1,0,"['bitcash', 'blockchain', 'bitcoin', 'btc']",[],https://twitter.com/bitcashAR/status/1079887975054565376,False,,1,https://pbs.twimg.com/media/DvyIYh9W0AIx436.jpg,,,,,,,[],,,,
