id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1079887939180601344,1079887939180601344,2019-01-01 02:52:02 Turkey Standard Time,2019-01-01,02:52:02,+0300,2232163009,coinok,CoinOK,,The Hardware Bitcoin Wallet. Get Trezor now for only 89 EUR  https://t.co/RyPUbER3cs #btc #bitcoin 18  https://t.co/nqPVSZFiF7,en,[],['https://buytrezor.com?a=coinok'],['https://pbs.twimg.com/media/DvyIW60XgAAYEdr.jpg'],0,0,0,"['btc', 'bitcoin']",[],https://twitter.com/coinok/status/1079887939180601344,False,,1,https://pbs.twimg.com/media/DvyIW60XgAAYEdr.jpg,,,,,,,[],,,,
1079887929135099904,1079887929135099904,2019-01-01 02:52:00 Turkey Standard Time,2019-01-01,02:52:00,+0300,1025434607641092098,thecapital_io,The Capital,,Top-5 areas for decentralized applications!  World largest companies are ready to invest billions in some blockchain development.   #cryptocurrency #crypto #blockchain #altcoin #Bitcoin #Ethereum #eth #btc #ICO    https://t.co/prnfBlSZGL,en,[],['https://medium.com/altcoin-magazine/top-5-areas-for-decentralized-applications-4be3d4c18504'],[],0,0,1,"['cryptocurrency', 'crypto', 'blockchain', 'altcoin', 'bitcoin', 'ethereum', 'eth', 'btc', 'ico']",[],https://twitter.com/thecapital_io/status/1079887929135099904,False,,0,,,,,,,,[],,,,
1079887871371296768,1079887871371296768,2019-01-01 02:51:46 Turkey Standard Time,2019-01-01,02:51:46,+0300,151717152,lamborcitooo,Harry Maldonado,,"Win MORE #Electroneum coins. Just follow these steps:  1. Download Electroneum in PLAYSTORE. ( https://t.co/qbWErwNLer â€¦) 2. After signing up, click ""SETTINGS""   3. Click ""REFERRAL PROGRAM"" 4. Click ENTER A CODE and Put ""A77E92"" to win #ETN  #btc #fintech #massadoption #Financial",en,[],['https://play.google.com/store/apps/details?id=com.electroneum.mobile'],[],0,1,3,"['electroneum', 'etn', 'btc', 'fintech', 'massadoption', 'financial']",[],https://twitter.com/LamborCiToOo/status/1079887871371296768,False,,0,,,,,,,,[],,,,
1079887819718516736,1079887819718516736,2019-01-01 02:51:34 Turkey Standard Time,2019-01-01,02:51:34,+0300,914908256719564800,algoryproject,AlgoryProject,,"Ikigaiâ€™s Chief Investment Officer: Crypto Assets Can Outperform All Other Asset Classes in 2019 Read more:  https://t.co/YovHaTmuKR #cryptocurrency #cryptonews #crypto #algory #BTC #Bitcoin",en,[],['https://app.algory.io/app/cryptonews/426308/ikigais-chief-investment-officer'],[],0,0,0,"['cryptocurrency', 'cryptonews', 'crypto', 'algory', 'btc', 'bitcoin']",[],https://twitter.com/AlgoryProject/status/1079887819718516736,False,,0,,,,,,,,[],,,,
1079887478256009222,1079887478256009222,2019-01-01 02:50:12 Turkey Standard Time,2019-01-01,02:50:12,+0300,991323624127676416,weeklybtcjp,é€±åˆŠãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³å…¬å¼,,"ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ã€‚ ä»Šæ—¥January 1, 2019 at 08:50AMã® 1 BTCã¯404743.25 JPYã§ã™ï¼ #é€±åˆŠãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ #BTC #ä»®æƒ³é€šè²¨",ja,[],[],[],0,0,0,"['é€±åˆŠãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³', 'btc', 'ä»®æƒ³é€šè²¨']",[],https://twitter.com/weeklybtcJP/status/1079887478256009222,False,,0,,,,,,,,[],,,,
1079887221648510977,1079887221648510977,2019-01-01 02:49:11 Turkey Standard Time,2019-01-01,02:49:11,+0300,914908256719564800,algoryproject,AlgoryProject,,"Bakktâ€™s Ending 2018 in Style by Giving Clarity for Bitcoin Futureâ€™s Launch in Early 2019 Read more:  https://t.co/LP4omIT4Vv #cryptocurrency #cryptonews #crypto #algory #BTC #INC #Bitcoin #InfluenceChain #trading",en,[],['https://app.algory.io/app/cryptonews/426305/bakkts-ending-2018-in-style-by-giving'],[],0,0,0,"['cryptocurrency', 'cryptonews', 'crypto', 'algory', 'btc', 'inc', 'bitcoin', 'influencechain', 'trading']",[],https://twitter.com/AlgoryProject/status/1079887221648510977,False,,0,,,,,,,,[],,,,
1079886928009416704,1079886928009416704,2019-01-01 02:48:01 Turkey Standard Time,2019-01-01,02:48:01,+0300,2595554449,somegrayareas,Travis Gray,,Statistical analysis show BTC to replace gold as reserve value store.  Those actuarial Analysists... always drawing conclusions from factual data and supposed â€œtrendsâ€...  ğŸ˜Š  ğŸ˜‰  #BTC,en,[],[],[],0,0,0,['btc'],[],https://twitter.com/SomeGrayAreas/status/1079886928009416704,False,https://twitter.com/CapitalAndCeleb/status/1079884400731541504,0,,,,,,,,[],,,,
1079886922800156682,1079886922800156682,2019-01-01 02:48:00 Turkey Standard Time,2019-01-01,02:48:00,+0300,938132025223139330,delanodid,VCTrader,,Welcome 2019   #BTC #VET #STRAT #QTUM #ICON #SHA #XRP #ZIL #Link  https://t.co/bJVkGrj0Kp,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DvyG0yqWwAAZD9P.jpg'],1,0,3,"['btc', 'vet', 'strat', 'qtum', 'icon', 'sha', 'xrp', 'zil', 'link']",[],https://twitter.com/DelanoDID/status/1079886922800156682,False,,1,https://pbs.twimg.com/tweet_video_thumb/DvyG0yqWwAAZD9P.jpg,,,,,,,[],,,,
1079886922468782080,1079886922468782080,2019-01-01 02:48:00 Turkey Standard Time,2019-01-01,02:48:00,+0300,2398407836,coinatmradar,Coin ğ”¸ğ•‹ğ•„ Radar â‚¿ğŸ§ğŸŒ,,New  installed @LamassuBTC #bitcoin machine at Valkea Oulu in #Oulu. Operated by #bittimaatti. Supported coins:  #BTC  https://t.co/PlLrUcSvUT  https://t.co/12vN9k5ZMo,en,"[{'screen_name': 'lamassubtc', 'name': 'lamassu', 'id': '1190256253'}]",['https://coinatmradar.com/bitcoin_atm/6730/bitcoin-atm-lamassu-oulu-valkea-oulu/'],['https://pbs.twimg.com/media/DvvQhLAV4AAK20c.jpg'],0,1,3,"['bitcoin', 'oulu', 'bittimaatti', 'btc']",[],https://twitter.com/CoinATMRadar/status/1079886922468782080,False,,1,https://pbs.twimg.com/media/DvvQhLAV4AAK20c.jpg,,,,,,,[],,,,
1079886831532101634,1079886831532101634,2019-01-01 02:47:38 Turkey Standard Time,2019-01-01,02:47:38,+0300,106768785,dimitrykleijer,D.Y.M,,Happy new year from Holland! #xrp #ltc #btc #bch #xlm #crypto #blockchain #dash  https://t.co/VcBlEmV8av,en,[],[],[],0,0,7,"['xrp', 'ltc', 'btc', 'bch', 'xlm', 'crypto', 'blockchain', 'dash']",[],https://twitter.com/Dimitrykleijer/status/1079886831532101634,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1079886777102548992/pu/img/NcRKTidAySXGqmOo.jpg,,,,,,,[],,,,
1079886784652365825,1079886784652365825,2019-01-01 02:47:27 Turkey Standard Time,2019-01-01,02:47:27,+0300,702682142342586368,bitallcoins,Blockchain tech Fan,,Bitcoin on Track to Replace Gold as Dominant Store of Value: Crypto VC  https://t.co/K4EIQRqUhN #bitallcoins #cryptocurrency #bitcoin #blockchain #crypto #ethereum #btc #litecoin #money #trading #forex #bitcoinmining #eth #bitcoins #investing #mining #cryptonews #icos,en,[],['http://bit.ly/2R38big'],[],0,1,3,"['bitallcoins', 'cryptocurrency', 'bitcoin', 'blockchain', 'crypto', 'ethereum', 'btc', 'litecoin', 'money', 'trading', 'forex', 'bitcoinmining', 'eth', 'bitcoins', 'investing', 'mining', 'cryptonews', 'icos']",[],https://twitter.com/bitallcoins/status/1079886784652365825,False,,0,,,,,,,,[],,,,
1079886699000418305,1079886699000418305,2019-01-01 02:47:07 Turkey Standard Time,2019-01-01,02:47:07,+0300,968127154272661504,shinkxrp,ã—ã‚“ã@ã—ãƒ¼ã•ãƒ¼,,æ˜ã‘ã¾ã—ã¦ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™âœ¨ä»Šå¹´ã¯çˆ†ç›Šã®å¹´ã«ã—ãŸã„ã§ã™ã­ğŸ˜BTCã«é–¢ã—ã¦ã¯ã€ã¾ã èª¿æ•´ãŒç¶šã„ã¦ã“ã¨ãŒã‚ã‹ã£ãŸã®ã§ã€ã‚¯ãƒªã‚¹ãƒã‚¹ã‚’é ‚ç‚¹ã¨ã—ãŸèª¿æ•´æ³¢ã¯ã€ãƒ•ã‚£ãƒŠãƒœãƒƒãƒ0.618ãƒ©ã‚¤ãƒ³ã‚’ç¢ºèªã—ã«ã„ãã¨æ€ã„ã¾ã™ã€‚ç”»åƒã¯æã‚‰ãæœ€å¾Œã®Cæ³¢ã®EWã§ã™ï¼#ã‚ã‘ãŠã‚ #btc #  https://t.co/jHvg3dy8PH,ja,[],[],['https://pbs.twimg.com/media/DvyHOU2UcAAzr2c.jpg'],1,0,0,"['ã‚ã‘ãŠã‚', 'btc']",[],https://twitter.com/shinkxrp/status/1079886699000418305,False,,1,https://pbs.twimg.com/media/DvyHOU2UcAAzr2c.jpg,,,,,,,[],,,,
1079886580666564608,1079886580666564608,2019-01-01 02:46:38 Turkey Standard Time,2019-01-01,02:46:38,+0300,176168308,weeklyoptions,FinancialCoachHGI,,#ANTE #TRONBET #TRON #BTC #XRP #XLM #NEO  Hope we get a Uber Bullish Cryptoverse in the New Year. Stay Strong ğŸ’ªğŸ’ªğŸ’ªğŸ‘ŠğŸ‘ŠğŸ‘Š  https://t.co/3Uc7fC0QvZ,en,[],[],['https://pbs.twimg.com/media/DvyHHf3WoAASiK6.jpg'],0,0,0,"['ante', 'tronbet', 'tron', 'btc', 'xrp', 'xlm', 'neo']",[],https://twitter.com/Weeklyoptions/status/1079886580666564608,False,,1,https://pbs.twimg.com/media/DvyHHf3WoAASiK6.jpg,,,,,,,[],,,,
1079886561666318342,1079886561666318342,2019-01-01 02:46:34 Turkey Standard Time,2019-01-01,02:46:34,+0300,1052519189989269504,webnowcompany,webnowğŸŒ,,"#BTC #SH Venture capitalist?Lou Kerner says bitcoin is well on its way to replacing gold as the dominant store of value, noting that its market cap has already surp...Read more:  https://t.co/cHvydOU7U7",en,[],['https://webnow.company/news/bitcoin-on-track-to-replace-gold-as-dominant-store-of-value-crypto-vc'],[],0,0,0,"['btc', 'sh']",[],https://twitter.com/webnowcompany/status/1079886561666318342,False,,0,,,,,,,,[],,,,
1079886501176066049,1079886501176066049,2019-01-01 02:46:19 Turkey Standard Time,2019-01-01,02:46:19,+0300,981565863714320384,heatherfitnes10,CryptoDabbler,,#HappyNewYear2019 #cryptocurrencies #btc #paraboic #worldtraveler,und,[],[],[],0,0,1,"['happynewyear2019', 'cryptocurrencies', 'btc', 'paraboic', 'worldtraveler']",[],https://twitter.com/HeatherFitnes10/status/1079886501176066049,False,,0,,,,,,,,[],,,,
1079886407336894464,1079886407336894464,2019-01-01 02:45:57 Turkey Standard Time,2019-01-01,02:45:57,+0300,914908256719564800,algoryproject,AlgoryProject,,"Bitcoin Ends 2018 80% Down: What Will Happen to BTCâ€™s Price in 2019? Read more:  https://t.co/hyDfmoI8Qq #cryptocurrency #cryptonews #crypto #algory #BTC #Bitcoin",en,[],['https://app.algory.io/app/cryptonews/426297/bitcoin-ends-2018-80-down-what-will'],[],0,0,0,"['cryptocurrency', 'cryptonews', 'crypto', 'algory', 'btc', 'bitcoin']",[],https://twitter.com/AlgoryProject/status/1079886407336894464,False,,0,,,,,,,,[],,,,
1079886369374253057,1079886369374253057,2019-01-01 02:45:48 Turkey Standard Time,2019-01-01,02:45:48,+0300,208165080,pbolsa,100% Mercado,,"FELIZ 2019 COM MUITA SAÃšDE, FELICIDADES, AMOR E PROSPERIDADE!!! #RIO #BR #SP #MG #BTC #ETC #XVG #TRX  https://t.co/6uW1ZAx4Pc",pt,[],[],['https://pbs.twimg.com/media/DvyG61RXQAABNSa.jpg'],0,0,1,"['rio', 'br', 'sp', 'mg', 'btc', 'etc', 'xvg', 'trx']",[],https://twitter.com/PBOLSA/status/1079886369374253057,False,,1,https://pbs.twimg.com/media/DvyG61RXQAABNSa.jpg,,,,,,,[],,,,
1079886244979531776,1079886244979531776,2019-01-01 02:45:18 Turkey Standard Time,2019-01-01,02:45:18,+0300,1052167311199617024,diubtc,DIUBTC,,"Morning @Bitcoin price: $3733 / 15,563 MYR = 1 BTC #bitcoin #btc #buybitcoin #sellbitcoin #bitcoinmalaysia #belibitcoin #jualbitcoin #bitcoinexchange #bitcoinprice #localbitcoins #bitcointrading #crypto #BLOCKCHAIN  Buy or Sell your Bitcoin in 1 minute  https://t.co/77vMaShnSf  https://t.co/vNnGTXs0b4",en,"[{'screen_name': 'bitcoin', 'name': 'bitcoin', 'id': '357312062'}]",['https://diubtc.com'],['https://pbs.twimg.com/media/DvyGXSlVsAEwHXg.jpg'],0,0,0,"['bitcoin', 'btc', 'buybitcoin', 'sellbitcoin', 'bitcoinmalaysia', 'belibitcoin', 'jualbitcoin', 'bitcoinexchange', 'bitcoinprice', 'localbitcoins', 'bitcointrading', 'crypto', 'blockchain']",[],https://twitter.com/diubtc/status/1079886244979531776,False,,1,https://pbs.twimg.com/media/DvyGXSlVsAEwHXg.jpg,,,,,,,[],,,,
1079886176029421568,1079886176029421568,2019-01-01 02:45:02 Turkey Standard Time,2019-01-01,02:45:02,+0300,258480144,thirdbrainfx,ThirdBrainFx,,"Check all here --&gt;  https://t.co/S1I0bDpMr2  On #Exmo #LTC to #USD -- &gt; 30.7779116, volume --&gt; 6036  On #Poloniex #LTC to #BTC -- &gt; 0.00805751, volume --&gt; 64065  On #wexnz #BTC to #EUR -- &gt; 6786.03659, volume --&gt; 43  On #Livecoin #LTC to #USD -- &gt; 30.49741, volume --&gt; 1500  https://t.co/NH2lJDD6GD",en,[],['https://www.thirdbrainfx.com/crypto.html'],['https://pbs.twimg.com/media/DvyGwQpX4AEQUve.jpg'],0,0,0,"['exmo', 'ltc', 'usd', 'poloniex', 'ltc', 'btc', 'wexnz', 'btc', 'eur', 'livecoin', 'ltc', 'usd']",[],https://twitter.com/thirdbrainfx/status/1079886176029421568,False,,1,https://pbs.twimg.com/media/DvyGwQpX4AEQUve.jpg,,,,,,,[],,,,
1079885922756427777,1079885922756427777,2019-01-01 02:44:01 Turkey Standard Time,2019-01-01,02:44:01,+0300,1068286678492577792,bitcoinalertbot,BitCoinAlertBot,,#BTC has fallen by -6.15% in the last week. The price is currently $3746.4.,en,[],[],[],0,0,0,['btc'],[],https://twitter.com/BitCoinAlertBot/status/1079885922756427777,False,,0,,,,,,,,[],,,,
1079885599316664320,1079885599316664320,2019-01-01 02:42:44 Turkey Standard Time,2019-01-01,02:42:44,+0300,1079635142543474688,yutoriboochan,yutoriï¼“@ã“ã®ä¸–ã¯ãƒ•ã‚£ã‚¯ã‚·ãƒ§ãƒ³,,å¥ˆè½è¡Œãã—ã‹è¦‹ãˆãªã„w ã‚¹ã‚¤ãƒ³ã‚°ã‚·ãƒ§ãƒ¼ãƒˆã¯ã€æ”¾ç½®ã§ã™ãªã€‚ #BTCFX #BTC #BITBANK  https://t.co/z99D8iGXvd,ja,[],[],['https://pbs.twimg.com/media/DvyGA3wUYAAF6U3.jpg'],0,0,0,"['btcfx', 'btc', 'bitbank']",[],https://twitter.com/yutoriBoochan/status/1079885599316664320,False,,1,https://pbs.twimg.com/media/DvyGA3wUYAAF6U3.jpg,,,,,,,[],,,,
