BB_UPPER,BB_SMA,BB_LOWER,Open,High,Low,Close
3.146036611278961,2.23396,1.3218833887210395,2.529,2.9473,2.494,2.946
3.172290215942202,2.305035,1.4377797840577984,2.947,2.95,2.772,2.847
3.179913012230786,2.37386,1.567806987769214,2.847,2.935,2.719,2.851
3.177224672763119,2.4266599999999996,1.6760953272368802,2.85,2.884,2.72,2.734
3.177714626085275,2.47534,1.772965373914725,2.735,2.881,2.702,2.767
3.1810953815471517,2.52717,1.8732446184528482,2.768,2.904,2.72,2.869
3.222587032987051,2.5682400000000003,1.9138929670129494,2.87,3.101,2.834,2.96
3.258788638962948,2.60715,1.9555113610370518,2.96,3.03,2.9,2.966
3.2645069282265418,2.640315,2.0161230717734586,2.965,2.967,2.8,2.83
3.256165432684394,2.682245,2.108324567315606,2.831,2.956,2.813,2.91
3.179804771276014,2.7277,2.275595228723986,2.911,2.927,2.8,2.833
3.1093356073065714,2.748185,2.3870343926934283,2.833,2.875,2.0,2.514
3.105804203977433,2.7496300000000002,2.3934557960225673,2.514,2.564,2.2,2.47
3.0990484414772084,2.752745,2.4064415585227916,2.47,2.623,2.39,2.518
3.1069871613056925,2.75019,2.3933928386943073,2.518,2.586,2.269,2.383
3.106671463875677,2.746845,2.387018536124323,2.384,2.8,2.367,2.638
3.0880774609744304,2.7301349999999998,2.372192539025569,2.637,2.789,2.501,2.581
3.1012204188542225,2.7143,2.327379581145778,2.58,2.593,2.309,2.402
3.1090601971623513,2.69715,2.285239802837649,2.401,2.438,2.32,2.396
3.1100216114369554,2.696,2.281978388563045,2.396,2.582,2.355,2.505
3.083914434055986,2.66955,2.2551855659440143,2.504,2.56,2.381,2.417
3.0736125048796277,2.6447,2.215787495120372,2.417,2.442,2.313,2.35
3.054694955100452,2.6207000000000003,2.1867050448995484,2.35,2.439,2.31,2.371
3.0536900612113413,2.59815,2.1426099387886586,2.371,2.397,2.259,2.283
3.0670117295414627,2.5637499999999998,2.0604882704585368,2.283,2.293,1.97,2.079
3.0634027506173167,2.5196,1.9757972493826834,2.08,2.229,1.9101,1.986
2.9984585909583217,2.48445,1.9704414090416777,1.986,2.268,1.967,2.257
2.917587880773212,2.4524999999999997,1.9874121192267873,2.257,2.346,2.179,2.327
2.860247108517358,2.42485,1.9894528914826424,2.327,2.345,2.063,2.277
2.767691257747995,2.39435,2.0210087422520053,2.277,2.459,2.235,2.3
2.6826434753302966,2.36305,2.043456524669703,2.299,2.301,2.147,2.207
2.6713022223084613,2.34385,2.016397777691539,2.206,2.277,2.128,2.13
2.671089124296881,2.3221999999999996,1.9733108757031181,2.129,2.173,2.029,2.037
2.653606482248133,2.2996000000000003,1.9455935177518675,2.037,2.15,2.02,2.066
2.6471353929649326,2.2862,1.9252646070350674,2.066,2.137,2.051,2.115
2.587841181115197,2.2671,1.9463588188848033,2.115,2.275,2.092,2.256
2.535078507498534,2.2504,1.9657214925014663,2.255,2.322,2.192,2.247
2.5184647387396764,2.24285,1.9672352612603232,2.247,2.309,2.221,2.251
2.499338113235895,2.2325999999999997,1.9658618867641042,2.251,2.253,2.15,2.191
2.4529851547248094,2.2190000000000003,1.9850148452751912,2.191,2.258,2.175,2.233
2.4232187807547265,2.2085999999999997,1.9939812192452726,2.232,2.251,2.111,2.209
2.411909082500181,2.205,1.9980909174998192,2.209,2.375,2.15,2.278
2.390749145709261,2.1982999999999997,2.0058508542907383,2.278,2.313,2.213,2.237
2.388721980990425,2.19755,2.006378019009575,2.238,2.3,2.22,2.268
2.3860144486606574,2.20305,2.020085551339343,2.269,2.277,2.16,2.189
2.36531613262045,2.2123,2.0592838673795497,2.189,2.25,2.107,2.171
2.36239142933102,2.20535,2.04830857066898,2.171,2.173,2.071,2.118
2.3447823513476713,2.1985,2.052217648652329,2.117,2.2,2.078,2.19
2.3351408030846748,2.19325,2.051359196915325,2.189,2.225,2.155,2.172
2.322537090040557,2.1891499999999997,2.0557629099594426,2.172,2.243,2.136,2.218
2.320935861427648,2.1877500000000003,2.0545641385723528,2.217,2.25,2.169,2.179
2.320353778828818,2.18915,2.057946221171182,2.178,2.189,2.089,2.158
2.3078966908913756,2.1937,2.079503309108625,2.158,2.176,2.105,2.128
2.3010773439682923,2.1959,2.0907226560317076,2.127,2.157,2.093,2.11
2.29779548813939,2.1996499999999997,2.1015045118606093,2.11,2.208,2.092,2.19
2.291890148503666,2.1937,2.0955098514963346,2.19,2.298,2.131,2.137
2.2853543329805084,2.18915,2.092945667019492,2.136,2.21,2.125,2.156
2.277023258392526,2.1849,2.092776741607474,2.157,2.175,2.131,2.166
2.277851486217153,2.18135,2.0848485137828474,2.167,2.169,2.093,2.12
2.2715637261713564,2.1769,2.0822362738286433,2.119,2.178,2.114,2.144
2.2682993905798368,2.1733000000000002,2.0783006094201637,2.145,2.202,2.122,2.137
2.2952899253614056,2.155,2.014710074638594,2.138,2.156,1.804,1.912
2.295959063631121,2.1425,1.9890409363688792,1.912,2.058,1.905,1.987
2.2814495764471707,2.1298500000000002,1.9782504235528298,1.987,2.048,1.979,2.015
2.2857978451994363,2.11815,1.9505021548005637,2.016,2.019,1.924,1.955
2.286879047526985,2.1078,1.9287209524730153,1.957,2.029,1.918,1.964
2.2918485577526657,2.0993500000000003,1.9068514422473346,1.965,2.019,1.911,1.949
2.284075779099842,2.0884,1.8927242209001582,1.949,1.996,1.933,1.971
2.2748572966990315,2.08295,1.8910427033009685,1.971,2.144,1.95,2.063
2.256970203264859,2.0712,1.8854297967351412,2.063,2.103,1.933,1.983
2.2439168154547193,2.06135,1.8787831845452807,1.983,2.017,1.959,1.982
2.2319866999202,2.0537,1.8754133000798,1.982,2.04,1.942,2.005
2.223645569944365,2.04835,1.8730544300556353,2.004,2.035,1.974,2.021
2.225630182300853,2.0491,1.8725698176991472,2.02,2.14,2.008,2.125
2.245944524232165,2.0530999999999997,1.8602554757678342,2.126,2.378,2.105,2.27
2.241089362583149,2.0511,1.861110637416851,2.269,2.331,1.932,2.097
2.231317350373983,2.04725,1.8631826496260169,2.097,2.153,2.058,2.079
2.216582409248187,2.0412,1.8658175907518124,2.079,2.099,1.991,2.045
2.2092122828193634,2.0377,1.8661877171806367,2.046,2.08,2.021,2.05
2.1965879096864778,2.0324999999999998,1.868412090313522,2.05,2.07,2.009,2.04
2.183104093513796,2.0265,1.869895906486204,2.04,2.095,2.011,2.017
2.1878349291826904,2.0246000000000004,1.8613650708173106,2.018,2.018,1.759,1.874
2.1947404874158973,2.01905,1.8433595125841025,1.874,1.893,1.795,1.876
2.2119180183723244,2.0076,1.8032819816276755,1.877,1.907,1.701,1.786
2.2162515193998167,2.003,1.7897484806001835,1.786,1.894,1.754,1.863
2.2165819295556695,2.0009,1.7852180704443308,1.862,1.956,1.86,1.922
2.2223763516232635,1.9951999999999999,1.7680236483767362,1.921,1.924,1.832,1.835
2.2328384437585513,1.9854500000000002,1.738061556241449,1.835,1.839,1.757,1.776
2.235334879141254,1.9698499999999999,1.7043651208587458,1.776,1.816,1.738,1.751
2.252034967923695,1.954,1.6559650320763049,1.751,1.754,1.586,1.666
2.2612259967577026,1.9386500000000002,1.6160740032422978,1.665,1.749,1.619,1.675
2.2830525600597653,1.9150500000000001,1.5470474399402347,1.676,1.685,1.495,1.533
2.2908984867158275,1.89115,1.4914015132841727,1.532,1.585,1.531,1.543
2.269454437779171,1.8646,1.4597455622208289,1.543,1.6,1.416,1.594
2.204278043494617,1.8311500000000003,1.4580219565053836,1.595,1.636,1.557,1.601
2.174692098080014,1.8039999999999998,1.4333079019199855,1.602,1.629,1.544,1.554
2.1412090150809284,1.77745,1.4136909849190713,1.553,1.622,1.531,1.548
2.1029848477816597,1.76115,1.41931515221834,1.547,1.76,1.517,1.719
2.0613768581664353,1.73645,1.4115231418335648,1.72,1.729,1.509,1.556
2.0267208154223186,1.7054500000000001,1.3841791845776814,1.557,1.558,1.188,1.42
1.9913927326531715,1.6735,1.3556072673468285,1.419,1.435,1.284,1.378
1.9732156193160684,1.6507999999999998,1.3283843806839313,1.378,1.442,1.255,1.42
1.951985490889181,1.6259000000000001,1.2998145091108193,1.42,1.479,1.365,1.378
1.9387577020399562,1.6064,1.2740422979600439,1.378,1.423,1.337,1.396
1.915842978167857,1.5776999999999999,1.2395570218321428,1.396,1.409,1.287,1.289
1.8773698179043223,1.54215,1.2069301820956775,1.288,1.334,1.207,1.211
1.8332740705338242,1.5181,1.2029259294661758,1.211,1.362,1.192,1.354
1.7959680361238481,1.4966000000000002,1.1972319638761522,1.354,1.415,1.319,1.346
1.7682283278659003,1.4702,1.1721716721340996,1.345,1.357,1.2,1.223
1.7465849559361635,1.4502,1.1538150440638364,1.223,1.284,1.198,1.266
1.7146476325932076,1.432,1.1493523674067923,1.267,1.331,1.204,1.311
1.708209542879771,1.41735,1.1264904571202292,1.311,1.331,1.236,1.24
1.698640019422453,1.4011,1.1035599805775471,1.24,1.259,1.182,1.218
1.6745688108190193,1.3835000000000002,1.092431189180981,1.218,1.267,1.2,1.242
1.6441113812283144,1.3656000000000001,1.087088618771686,1.242,1.312,1.24,1.243
1.6190452791425063,1.34975,1.0804547208574937,1.244,1.261,1.201,1.237
1.5903456692544566,1.33635,1.0823543307455432,1.238,1.289,1.227,1.28
1.495884615656314,1.31675,1.1376153843436863,1.279,1.369,1.276,1.327
1.4715764498464419,1.3127,1.153823550153558,1.327,1.49,1.307,1.475
1.4666496565477156,1.3113000000000001,1.1559503434522846,1.475,1.491,1.381,1.392
1.4802481387745123,1.315,1.1497518612254876,1.393,1.46,1.381,1.452
1.4873352156240194,1.31675,1.1461647843759808,1.453,1.467,1.407,1.455
1.5146135126350428,1.32365,1.1326864873649571,1.455,1.594,1.45,1.516
1.5151406578730209,1.32385,1.132559342126979,1.516,1.54,1.376,1.4
1.5166067873094777,1.326,1.1353932126905224,1.4,1.438,1.323,1.332
1.5165541197433647,1.3334000000000001,1.1502458802566355,1.333,1.378,1.297,1.359
1.5143202011386367,1.3311,1.1478797988613632,1.359,1.383,1.281,1.308
1.517229247594953,1.3328,1.148370752405047,1.308,1.38,1.306,1.38
1.5183698518876811,1.3405,1.162630148112319,1.379,1.391,1.342,1.377
1.5178982700765766,1.34315,1.1684017299234235,1.378,1.378,1.31,1.319
1.5178780057055123,1.3430499999999999,1.1682219942944874,1.319,1.352,1.295,1.309
1.5186713397513452,1.34255,1.1664286602486547,1.31,1.353,1.193,1.23
1.514576362032375,1.34565,1.1767236379676251,1.23,1.297,1.186,1.28
1.5176514491814916,1.34405,1.1704485508185083,1.279,1.285,1.189,1.21
1.5241007575742433,1.3409499999999999,1.1577992424257564,1.209,1.254,1.124,1.181
1.5309248152993962,1.3376,1.1442751847006036,1.182,1.206,1.147,1.17
1.5444869259546212,1.3297500000000002,1.1150130740453792,1.17,1.181,1.069,1.123
1.546790292428836,1.3227499999999999,1.0987097075711638,1.123,1.196,1.122,1.187
1.526870334095138,1.3146,1.102329665904862,1.188,1.314,1.186,1.312
1.5186244522839296,1.3066499999999999,1.0946755477160701,1.312,1.354,1.227,1.233
1.499301858753095,1.2986499999999999,1.0979981412469046,1.232,1.309,1.22,1.292
1.4771154479910613,1.2904499999999999,1.1037845520089384,1.293,1.319,1.251,1.291
1.4495414135291886,1.28515,1.1207585864708114,1.292,1.422,1.286,1.41
1.5076275523188258,1.2953000000000001,1.0829724476811744,1.411,1.607,1.386,1.603
1.5256652160703466,1.3016,1.0775347839296536,1.602,1.638,1.411,1.458
1.5235926170663052,1.3005,1.0774073829336948,1.458,1.534,1.326,1.337
1.5218708635212272,1.29805,1.0742291364787726,1.336,1.427,1.251,1.259
1.518811439348613,1.28505,1.051288560651387,1.259,1.282,1.101,1.12
1.5177914863432886,1.26975,1.0217085136567112,1.12,1.155,0.917,1.071
1.5151193735035846,1.26,1.0048806264964154,1.071,1.17,1.051,1.124
1.5160517278112178,1.2478,0.9795482721887823,1.124,1.125,0.951,1.065
1.5219183496674318,1.23845,0.9549816503325683,1.066,1.074,0.991,1.043
1.5199241994146404,1.2283,0.9366758005853595,1.043,1.157,1.022,1.077
1.5231885719817948,1.2199,0.9166114280182052,1.078,1.08,1.004,1.042
1.525820244736693,1.21325,0.9006797552633067,1.042,1.059,1.008,1.048
1.5273650220399613,1.2077,0.8880349779600387,1.049,1.084,1.037,1.059
1.530214184780266,1.2033,0.8763858152197341,1.059,1.077,1.024,1.035
1.5304243532362232,1.1965,0.8625756467637766,1.035,1.06,1.006,1.051
1.5178629910625179,1.1857,0.853537008937482,1.052,1.096,1.034,1.096
1.5140986861504182,1.1754,0.8367013138495818,1.096,1.103,1.022,1.027
1.5015601061405968,1.16385,0.8261398938594033,1.027,1.062,1.016,1.061
1.4886737267024084,1.1562,0.8237262732975913,1.061,1.139,1.045,1.138
1.452317167959802,1.14195,0.8315828320401981,1.138,1.178,1.097,1.125
1.3410978644602058,1.11895,0.8968021355397939,1.125,1.15,1.097,1.143
1.2665975683109432,1.106,0.9454024316890571,1.142,1.209,1.125,1.199
1.221709486611473,1.09795,0.9741905133885269,1.198,1.263,1.133,1.176
1.2033581803646707,1.09475,0.986141819635329,1.176,1.215,1.152,1.195
1.2071313970445263,1.09625,0.9853686029554735,1.194,1.225,1.143,1.15
1.2072051065259626,1.09665,0.9860948934740371,1.15,1.164,1.068,1.079
1.2043905638474617,1.0934,0.9824094361525381,1.079,1.092,1.029,1.059
1.2049431091155307,1.0922500000000002,0.9795568908844696,1.058,1.076,1.032,1.042
1.2047218137033242,1.09255,0.9803781862966756,1.043,1.055,1.018,1.049
1.2061485938219643,1.09405,0.9819514061780358,1.05,1.115,1.049,1.107
1.205637696197677,1.09605,0.986462303802323,1.108,1.112,1.066,1.082
1.2074894761084998,1.0946500000000001,0.9818105238915005,1.083,1.094,1.008,1.02
1.2119183404577785,1.09145,0.9709816595422216,1.019,1.043,0.983,0.995
1.214974258211411,1.0895,0.9640257417885889,0.996,1.019,0.973,0.996
1.226919150156451,1.0835000000000001,0.9400808498435493,0.997,0.998,0.919,0.931
1.2470730467266025,1.0715,0.8959269532733973,0.931,0.993,0.851,0.856
1.2576678805535453,1.06455,0.8714321194464548,0.856,0.897,0.813,0.888
1.2673817242231888,1.0548,0.8422182757768111,0.888,0.96,0.863,0.866
1.2673803098655556,1.04055,0.8137196901344446,0.866,0.899,0.746,0.853
1.2609027133385382,1.0292000000000001,0.7974972866614619,0.852,0.91,0.823,0.898
1.2499099682308608,1.0164,0.7828900317691391,0.898,0.93,0.881,0.887
1.2265942786890651,0.99925,0.7719057213109347,0.886,0.915,0.832,0.856
1.200489887207419,0.98855,0.7766101127925811,0.857,0.97,0.842,0.962
1.1654079807976718,0.9769500000000001,0.7884920192023284,0.962,1.011,0.939,0.963
1.136830291352641,0.9663999999999999,0.7959697086473588,0.964,0.977,0.927,0.939
1.1216043645119458,0.9576,0.7935956354880542,0.938,0.946,0.883,0.903
1.111054333554004,0.9468500000000001,0.7826456664459962,0.902,0.903,0.826,0.844
1.0997171816304265,0.9379500000000001,0.7761828183695736,0.844,0.883,0.818,0.864
1.0873252527370816,0.9266499999999999,0.7659747472629181,0.865,0.872,0.819,0.823
1.0582305772024012,0.91095,0.7636694227975989,0.822,0.847,0.777,0.793
1.028120399420869,0.89695,0.7657796005791311,0.793,0.821,0.787,0.802
1.0075397233681123,0.8884000000000001,0.7692602766318879,0.802,0.863,0.799,0.849
0.9922468194047095,0.8789999999999999,0.7657531805952903,0.849,0.854,0.785,0.807
0.9745759654977375,0.8686,0.7626240345022626,0.806,0.819,0.782,0.788
0.9688910708824663,0.8615,0.7541089291175338,0.788,0.802,0.786,0.789
0.9705830687467737,0.858,0.7454169312532263,0.789,0.821,0.78,0.786
0.9680146166461974,0.8536999999999999,0.7393853833538024,0.787,0.816,0.776,0.802
0.967007122649739,0.8503999999999999,0.7337928773502609,0.803,0.817,0.781,0.8
0.9663796020725666,0.8496500000000001,0.7329203979274337,0.8,0.84,0.792,0.838
0.9611169823001751,0.8465,0.731883017699825,0.839,0.858,0.827,0.835
0.9577590902791835,0.8447000000000001,0.7316409097208167,0.835,0.86,0.82,0.851
0.9630145590143304,0.84705,0.7310854409856695,0.851,0.916,0.85,0.903
0.9468633538675437,0.8429,0.7389366461324562,0.902,0.916,0.864,0.879
0.9349685942407062,0.8406,0.7462314057592938,0.879,0.93,0.863,0.917
0.9456287189742871,0.8424000000000001,0.7391712810257132,0.917,0.988,0.907,0.975
1.0085086066381246,0.85265,0.6967913933618755,0.975,1.11,0.957,1.108
1.0662998270261452,0.867,0.6677001729738549,1.108,1.19,1.076,1.131
1.1026360873187007,0.8785999999999999,0.6545639126812992,1.13,1.167,1.072,1.096
1.1483054150717766,0.8950500000000001,0.6417945849282236,1.096,1.16,1.079,1.152
1.1937305297376102,0.9145999999999999,0.6354694702623896,1.152,1.186,1.104,1.184
1.2288911606442283,0.933,0.6371088393557718,1.184,1.246,1.157,1.17
1.264501620459228,0.9501,0.6356983795407718,1.17,1.243,1.166,1.191
1.29326276195242,0.9692000000000001,0.6451372380475802,1.191,1.218,1.161,1.189
1.307796150590668,0.9868500000000001,0.6659038494093323,1.189,1.228,1.133,1.141
1.3218126996209376,1.00565,0.6894873003790623,1.141,1.175,1.104,1.165
1.3291645488210468,1.0241,0.7190354511789532,1.165,1.195,1.145,1.155
1.3376561037068777,1.0433,0.7489438962931221,1.156,1.2,1.142,1.186
1.343878871383312,1.0638999999999998,0.7839211286166876,1.186,1.245,1.16,1.212
1.3430236377740372,1.0805500000000001,0.8180763622259629,1.212,1.219,1.163,1.171
1.3277782873634185,1.0914,0.8550217126365814,1.17,1.173,1.047,1.052
1.3109364231307867,1.1033,0.8956635768692132,1.052,1.101,1.038,1.089
1.298654850217342,1.10935,0.9200451497826581,1.089,1.1,1.019,1.024
1.276543907007888,1.1176499999999998,0.9587560929921117,1.025,1.047,1.021,1.045
1.258700767339535,1.12315,0.9875992326604652,1.044,1.07,1.023,1.027
