rsi,Open,High,Low,Close
66.66666666666666,18.079,18.1538,17.4194,17.6351
61.01083032490974,17.6351,17.7618,16.5473,17.1647
59.847453010079,17.1647,17.4825,16.9354,17.0676
60.496423196652025,17.0675,17.3247,16.8122,17.1507
66.72299531247705,17.1542,18.098,16.89,18.0154
60.18900226260262,18.0166,18.34,17.235,17.4645
62.079484944299516,17.4645,17.9799,17.4,17.7285
64.58701427571606,17.7268,18.1151,17.45,18.09
68.67649582640827,18.095,18.77,18.043,18.75
71.0746533456389,18.7508,19.55,18.235,19.1853
74.17212933589511,19.1878,20.0434,19.1451,19.8242
70.73094973800144,19.8196,20.49,19.2639,19.5557
71.72507823807918,19.5524,20.1999,18.4,19.7474
73.88677118836598,19.7489,20.6834,19.4281,20.1732
70.25475075093497,20.1692,20.4091,19.7404,19.899
70.65746608786489,19.8926,20.0995,19.5111,19.97
74.34464580441289,19.97,20.855,19.9102,20.6615
78.40966733773182,20.6637,21.74,20.51,21.6168
70.51358561532075,21.6204,22.1832,19.1,20.9898
75.0637152581011,20.9899,22.5,20.7,22.0504
75.93158770905494,22.0622,22.4433,21.41,22.2818
79.27513789230608,22.2967,23.54,22.0566,23.2728
73.49952880711908,23.2685,23.315,22.5,22.7487
69.11935739148255,22.7488,22.9999,21.4515,22.3323
71.67318567420698,22.3323,22.9241,21.8571,22.9234
66.64323087053792,22.923,22.9233,22.0462,22.422
67.66948283201927,22.4224,22.77,22.0462,22.6369
55.78711300156146,22.6369,22.7306,20.66,21.2902
56.99198393580046,21.2993,21.982,20.571,21.4919
58.63100696333481,21.4919,21.856,20.64,21.7667
65.63141045886414,21.7751,23.3019,21.26,23.1047
65.45338172890793,23.0966,23.7884,22.7,23.0881
67.53950902010615,23.1045,23.779,22.7,23.529
67.24136572242911,23.5291,23.91,22.9584,23.4961
62.031586288212736,23.4868,23.78,22.333,22.9705
56.75950346507784,22.9802,23.25,21.8219,22.3761
61.049646403183,22.3817,23.3,22.0265,23.0888
53.133544005066774,23.0909,23.32,21.5,22.0988
53.84959822847648,22.0994,22.2464,21.2814,22.2044
51.17064734876681,22.201,22.2348,21.2841,21.8555
56.13896667263326,21.8575,22.9746,21.6655,22.5953
47.60885686174254,22.6016,22.6415,20.9805,21.3882
52.78122314973216,21.3881,22.4743,21.2651,22.1999
57.81952228244123,22.2005,23.1507,21.8064,23.1127
57.60131654211036,23.1127,23.5846,22.6158,23.0811
56.52916613266728,23.0783,23.5,22.7416,22.9398
60.38605366767924,22.9441,23.83,22.9,23.6208
56.64515937930244,23.625,23.9,22.967,23.1477
64.50505411049971,23.1481,25.41,22.84,24.7028
64.76960424862517,24.7101,25.8262,23.1215,24.7652
40.73694066555972,24.7653,25.54,19.8765,20.3592
43.840972530144974,20.4027,21.83,19.2,20.9712
38.50077110016802,20.9995,21.5539,18.011,19.4698
53.44317061638073,19.4737,23.4418,18.5283,23.142
50.90273356583399,23.1612,23.5545,20.0,22.4426
53.744235864201606,22.4428,23.42,21.2739,23.2837
57.49709030354791,23.2745,24.5201,22.4139,24.4716
57.7452885503239,24.4847,25.67,24.0568,24.5489
60.39182855069291,24.5579,25.6969,23.0677,25.399
68.23190998058044,25.4,28.5305,25.3575,28.505
73.13078814654767,28.5044,32.4401,27.61,31.1656
73.28091991211703,31.1656,33.3888,29.0,31.2523
57.424443520097014,31.2546,31.278,26.7123,27.1181
59.15295516594609,27.1148,28.4724,25.82,27.8695
56.61178935275283,27.8539,28.83,26.05,27.095
57.95080027820836,27.1106,28.75,26.5708,27.629
56.429224003062494,27.6414,27.977,26.6591,27.2035
53.309303466725304,27.2035,27.32,25.1247,26.316
43.933284319780384,26.3167,26.68,22.1,23.1232
46.837334096614086,23.1273,24.565,22.6666,24.0468
43.63603365806128,24.0468,24.3437,22.4514,22.8331
49.03100225829595,22.8448,24.6999,22.5661,24.5745
49.39077951310735,24.5749,25.0799,23.7111,24.6924
53.80916689506822,24.6925,26.4628,24.475,26.1998
53.95252350329367,26.1885,26.9,25.5012,26.251
56.09498765819178,26.2435,27.72,25.8313,26.9855
61.18379483289517,26.9969,29.0,26.86,28.8946
62.1002089012898,28.8814,29.5646,27.8813,29.2656
55.264544507742066,29.2696,29.3927,26.2111,27.4673
54.795420706752395,27.4583,28.3633,25.6652,27.3369
57.345014138538474,27.3338,28.3997,27.0701,28.1867
59.59698435251342,28.1872,29.15,27.9658,28.9668
58.114349031842735,28.9832,29.2665,28.0687,28.6158
54.252216846200135,28.633,28.99,27.25,27.6812
54.287395681417415,27.6907,27.8965,26.8401,27.6898
54.47589401505963,27.6931,27.8153,26.4999,27.7424
57.032707348822434,27.7342,28.5368,27.4548,28.4076
57.14875921641017,28.398,29.2814,28.0666,28.4414
57.51944866698257,28.41,28.72,27.876,28.5271
65.16401646130319,28.52,31.1299,28.4338,30.6503
65.41692599181268,30.6503,31.7999,30.187,30.7256
65.78475347348119,30.7256,31.33,30.3733,30.838
67.44577775789739,30.838,31.6663,30.399,31.3256
59.397274075998915,31.3256,31.9798,29.5705,30.0516
60.16318722910492,30.051,30.564,29.6521,30.2414
61.87521993138301,30.2423,31.0354,30.165,30.6593
57.15182528348936,30.6568,30.6766,29.7002,29.9107
51.05221629137102,29.9043,30.0892,28.5,28.8227
55.33781438953276,28.8131,30.4074,28.6406,29.7329
59.18613150683789,29.7355,31.3,29.6655,30.6396
59.18613150683789,30.6334,31.2,30.0652,30.6377
59.320148376557924,30.6461,30.8781,30.4243,30.6639
55.770284058110526,30.6522,30.9726,29.8805,30.128
60.146100515367074,30.1342,31.43,29.96,31.0467
62.0784283418996,31.0436,32.3788,30.9,31.4826
54.62386423170324,31.473,31.9375,29.8,30.3338
51.93725085157322,30.3295,30.4272,29.47,29.8702
44.81592220109506,29.8696,30.2596,27.5111,28.4909
44.87490657944715,28.4969,28.888,28.1132,28.5058
45.06461270140857,28.5058,28.679,28.0,28.5318
41.336791604327885,28.5485,29.3079,27.7782,27.7983
37.123573294835715,27.7984,27.7984,25.7499,26.8638
37.85702408243208,26.8722,26.97,25.9,26.96
43.07710956329376,26.9607,27.8947,26.6601,27.6875
51.28689993526026,27.686,29.4692,27.6668,29.0435
44.74576897737196,29.0391,29.899,26.85,27.7651
48.2965248763802,27.7628,28.6943,27.449,28.4101
46.68122841478492,28.4101,28.9691,27.3461,28.0941
47.39179663579623,28.0836,28.488,27.6114,28.2188
46.28467261258735,28.2183,28.5999,27.7966,28.016
44.43993279286645,28.0057,28.1599,27.3028,27.6874
47.8962069640695,27.7019,28.5198,27.5284,28.1974
46.25566033018359,28.1974,28.1974,27.3684,27.9311
44.727996379912824,27.9359,28.2332,27.07,27.6786
46.77258871680959,27.6822,28.2202,27.4461,27.9451
51.16760324814237,27.9588,28.8,27.9262,28.5552
47.952125469907,28.5552,28.838,27.5,28.0931
48.332198693901766,28.1049,28.3666,27.6183,28.1387
54.298285161369414,28.1266,29.3516,28.0598,28.9715
62.866057773072995,28.9722,30.8,28.2955,30.5161
59.0713989527778,30.5168,31.12,29.0,30.0226
63.73769464261085,30.0291,31.1,29.786,30.995
73.5967897127382,30.9994,35.14,30.7934,33.9407
58.27044693956428,33.9451,35.4338,30.439,31.2953
46.284431492239904,31.295,31.7708,26.35,28.2356
47.126505832087595,28.2354,28.7175,27.2042,28.4606
49.894892530891084,28.4606,29.6175,27.9,29.1766
53.29642049034975,29.1552,30.45,28.8544,30.1045
57.8970867451413,30.1003,31.5999,29.723,31.4935
52.70782854925744,31.4935,31.8875,29.17,30.1996
53.0241731916376,30.2003,30.9993,29.5306,30.2875
54.552011376843666,30.2724,30.793,29.8568,30.7065
47.84831615677855,30.7099,31.1371,28.7051,29.0231
50.5737437656535,29.0315,30.0588,28.6588,29.728
49.65552041441788,29.7296,30.1819,29.0124,29.5026
49.112748127910166,29.4912,29.6685,29.06,29.37
42.561065241558936,29.3705,29.4998,27.45,27.6705
44.75529893937345,27.6705,28.3853,26.9244,28.1452
43.0592352561796,28.144,28.2997,27.39,27.6926
41.734488095036305,27.695,27.77,26.7273,27.3419
45.93151162903003,27.349,28.23,27.2542,28.1603
50.60443467666847,28.1603,29.2628,28.0,29.1571
54.34390841511211,29.1599,30.1884,28.6669,30.0338
51.800398086573715,30.0338,30.379,29.3069,29.5053
56.17650349076183,29.5059,30.614,29.0265,30.5577
54.50170060509504,30.5524,31.5489,29.6891,30.2255
57.63431919946079,30.2254,31.2172,29.61,30.9882
65.48117060971487,30.9858,34.2307,30.8812,33.3167
68.20320350176054,33.3018,35.69,32.5899,34.3148
57.22107662660444,34.3072,35.6,31.4871,32.05
61.55709810778888,32.05,33.8,30.4719,33.5151
52.47765406017289,33.5112,34.505,30.0,31.1843
56.37374520153236,31.1698,32.7589,30.0,32.4895
58.3660272703693,32.4947,33.4954,31.7313,33.1996
59.597404645390455,33.1996,34.0495,32.51,33.6361
59.714055751684754,33.651,34.99,31.8601,33.674
65.77905955433062,33.6741,36.15,33.3105,35.951
71.99278296060504,35.9507,39.9999,35.3015,39.0667
68.10831456921582,39.0746,39.27,36.8131,38.1558
64.79823028111085,38.1558,38.2133,36.5157,37.3588
65.73963187964509,37.3596,38.959,36.9555,37.7762
66.78726284595595,37.7637,38.8798,36.8,38.2331
72.69132281738001,38.2331,41.7017,37.763,41.2575
72.1425450135613,41.256,43.2039,38.02,41.1333
73.38667465280272,41.13,41.8375,38.8014,41.8219
74.14364079488804,41.8271,42.267,40.4531,42.2417
76.42990145567597,42.244,44.9,41.366,43.5728
70.29021600197972,43.5728,43.722,40.2313,42.356
73.12926855684202,42.345,44.0552,41.5,43.8479
66.5139940272598,43.8479,45.162,40.0,42.4031
51.687718865314906,42.4033,42.5094,35.0374,38.1674
51.932642453306194,38.1623,40.1989,37.0,38.2541
56.806235312233525,38.2703,40.4499,37.02,40.1114
60.851091308618805,40.1114,42.0,39.5739,41.8723
57.522118350812285,41.8721,42.5622,38.6616,40.8668
62.50837184403313,40.8951,44.12,40.625,43.142
67.43722022195915,43.1413,46.7228,40.9192,45.8675
65.6332354097277,45.8645,46.8888,44.0278,45.3412
56.90996287524169,45.3592,47.2187,41.7,42.5241
57.08422305950858,42.5241,43.0992,40.2,42.6069
46.93940843110102,42.6056,42.7176,38.2,38.6343
52.15244084231976,38.6596,41.528,36.8518,40.8936
52.197199588977305,40.8938,41.88,39.4555,40.9109
54.314297535211416,40.9113,42.2,40.3144,41.8263
54.33796979315475,41.827,43.4241,40.5364,41.8347
54.33796979315475,41.8347,42.598,39.6955,41.8396
51.37419624539135,41.8397,42.0984,39.6102,40.8826
55.808613316037764,40.8957,43.085,40.317,42.5254
56.69042016422371,42.5277,44.0,41.8017,42.8618
61.37731582681053,42.8653,45.1071,42.5911,44.7849
59.71010531964927,44.8022,45.8269,43.3,44.3292
72.3034504990101,44.3291,52.3736,43.4331,51.4781
70.73822951865634,51.4762,53.0,49.1572,51.0071
72.26526944526091,51.029,52.7,49.7823,52.12
76.7797658948836,52.12,57.0547,51.25,55.9599
84.88195717442642,55.9593,68.73,55.9202,67.7005
87.01777723157772,67.6217,75.5,61.7,72.8356
76.82958449540708,72.8693,74.8199,64.1803,68.3542
82.48778964239975,68.355,79.8823,67.6152,79.8374
89.25762935411784,79.8734,116.24,78.0381,107.3469
91.90586968626695,107.3496,148.4,107.2811,128.9711
86.699763427664,128.9463,132.8,117.7289,124.085
88.49772505530856,124.1129,141.32,120.89,136.6139
85.26805166746394,136.7321,138.5067,125.0,133.3496
85.70074549410597,133.3498,139.0,128.4615,135.8623
80.08922737565182,135.8623,139.369,118.0,130.303
79.96752457846722,129.9493,133.4925,126.0,130.183
86.45737314226815,130.183,175.9997,126.7546,165.3233
89.58767631757624,165.3176,199.88,162.7969,195.6
95.11258916247313,195.5549,348.6969,194.9279,333.111
71.3575875930467,333.2212,335.0,223.0,253.0
74.91661008604227,253.01,309.4995,249.7044,295.2597
68.8654235589906,294.9167,296.0,220.5,267.5147
61.85611672195497,267.1721,269.444,186.1,231.3646
64.35696993806356,231.3646,281.0,213.0257,254.5056
60.727016872537064,254.3826,265.4014,231.5,234.9146
58.33925782272292,234.7605,239.4,209.105,221.717
58.82402064593803,221.9592,237.77,219.011,225.3853
55.927149435537224,225.4567,229.4,195.0,210.2138
61.889425967180806,210.1177,260.0,209.1204,254.9637
58.95658643255193,254.9486,264.9,227.0,239.6841
59.07822677314265,239.7204,254.8481,236.002,240.5701
56.849900892660756,240.4801,249.9885,225.5308,229.6369
55.982334275971496,229.6369,232.2,215.6439,225.4714
56.13963668219319,225.5391,232.4996,219.1514,226.3814
58.546667424050625,226.3812,243.95,224.9542,240.11
58.625030940623645,240.1039,243.0986,228.7029,240.5509
66.72979423254449,240.7852,297.2962,235.6001,293.2052
63.003800935149215,293.1305,295.5,263.8184,278.4499
64.6705347000723,278.3522,315.2855,272.12,290.0301
58.13988711989917,289.786,290.5,247.5547,263.2201
60.245908039078365,263.192,284.2857,255.4206,276.2822
57.153990237323264,276.2892,276.8847,263.0003,263.238
55.116906885733215,263.35,267.7453,249.5327,254.5144
55.897314556388395,254.3894,259.7847,240.199,258.5352
58.09331878438521,258.5611,272.1787,248.2001,269.7896
55.879932596740076,269.8578,277.8,257.01,261.4816
56.19356475262014,261.5157,269.0,255.0,262.935
56.50814366687341,263.1083,274.6805,261.4,264.3023
56.59390165932673,264.2213,268.0305,257.0001,264.6513
53.40250240736221,264.7152,277.0,252.9164,254.7976
53.594195764063514,254.9689,262.97,251.838,255.4646
51.24269159814386,255.5191,268.7062,240.3333,248.5236
46.61527130024467,248.5345,250.0912,224.9686,233.9466
53.24539759730351,234.0024,255.2113,233.8114,255.2105
57.032478819012546,255.1201,276.0,249.5001,269.2234
56.74980786672282,269.2864,281.3939,261.0,268.4263
58.64535532095602,268.6234,277.9813,264.4585,275.2991
66.84547025602674,275.2986,311.5325,271.2857,311.2962
63.48636843733926,311.2962,316.6997,284.0,302.3724
69.48937787385785,302.4591,339.0,300.7,334.7991
70.05984574799243,334.6706,356.9882,324.6162,338.2932
64.02404941765863,338.2932,349.1347,315.91,321.9497
68.79243734678488,321.9597,352.3275,316.0,348.8617
71.67148950188655,348.8705,380.0,335.8442,368.0263
76.05873979670262,368.1506,411.755,363.8333,403.3648
67.23445191977656,403.2607,414.3803,356.0,375.5538
72.55501949626532,375.5538,422.6323,371.78,418.7048
75.98905873763303,418.7047,453.9937,403.19,453.9937
77.47687757360703,453.9898,487.4062,450.0,471.2975
81.39695529594422,471.2974,529.211,458.0165,525.9275
85.03189319003927,525.9275,638.5673,515.1,596.7104
74.98464790322441,596.7878,602.7871,530.2288,551.6442
74.64114675803924,551.3956,590.5369,521.1313,550.0182
72.84647165512816,550.0182,556.9,533.7166,541.8824
65.81039117941239,541.8351,547.6074,489.7356,508.2743
66.47544906348546,508.2614,547.95,506.0,514.6861
59.9599879813098,514.8178,520.4237,428.0,481.4367
62.640319432079046,481.5112,540.0,467.8846,504.0322
70.4109984984762,504.0322,589.5,470.207,586.3635
63.07782456337838,586.5201,613.8975,535.9186,543.6327
57.30348377367449,543.6827,582.7051,480.0,505.2411
59.51679663373971,505.2282,530.0,450.0,526.5357
55.23812636940117,526.4319,528.8088,482.3052,496.992
56.15849422264788,496.992,517.74,478.01,505.0
59.550026851204805,505.0,550.0,501.5,535.33
62.953814297266405,535.33,579.5,525.0,568.78
61.94687472928483,568.78,578.88,538.0,562.78
65.59369620246135,562.78,615.29,554.0,599.7
67.66795539169433,599.66,628.0,585.72,622.65
67.16444055498405,622.64,645.57,609.21,620.0
67.34023336437403,620.0,629.0,595.3,621.78
72.23065531296727,621.77,680.0,621.22,676.15
60.2790460224451,676.15,677.71,604.14,609.3
64.26108700136942,609.41,656.67,605.0,651.1
61.541442508791576,651.1,653.77,620.0,633.99
59.99290262412839,634.03,644.02,611.43,624.3
