ETHUSDT_NowPrice,ETHUSDT_PredPrice,ETHUSDT_Rate_Inv,ETHUSDT_LorS,ETHUSDT_PorL,ETHUSDT_Currencies,ETHUSDT_Now+1Price,ETHUSDTTotal_PorL,ETHUSDTMax_Possible,ETHUSDTFinal_Currencies,ETHUSDTConfs,BTCUSDT_NowPrice,BTCUSDT_PredPrice,BTCUSDT_Rate_Inv,BTCUSDT_LorS,BTCUSDT_PorL,BTCUSDT_Currencies,BTCUSDT_Now+1Price,BTCUSDTTotal_PorL,BTCUSDTMax_Possible,BTCUSDTFinal_Currencies,BTCUSDTConfs,SOLUSDT_NowPrice,SOLUSDT_PredPrice,SOLUSDT_Rate_Inv,SOLUSDT_LorS,SOLUSDT_PorL,SOLUSDT_Currencies,SOLUSDT_Now+1Price,SOLUSDTTotal_PorL,SOLUSDTMax_Possible,SOLUSDTFinal_Currencies,SOLUSDTConfs,XRPUSDT_NowPrice,XRPUSDT_PredPrice,XRPUSDT_Rate_Inv,XRPUSDT_LorS,XRPUSDT_PorL,XRPUSDT_Currencies,XRPUSDT_Now+1Price,XRPUSDTTotal_PorL,XRPUSDTMax_Possible,XRPUSDTFinal_Currencies,XRPUSDTConfs,LUNAUSDT_NowPrice,LUNAUSDT_PredPrice,LUNAUSDT_Rate_Inv,LUNAUSDT_LorS,LUNAUSDT_PorL,LUNAUSDT_Currencies,LUNAUSDT_Now+1Price,LUNAUSDTTotal_PorL,LUNAUSDTMax_Possible,LUNAUSDTFinal_Currencies,LUNAUSDTConfs,BNBUSDT_NowPrice,BNBUSDT_PredPrice,BNBUSDT_Rate_Inv,BNBUSDT_LorS,BNBUSDT_PorL,BNBUSDT_Currencies,BNBUSDT_Now+1Price,BNBUSDTTotal_PorL,BNBUSDTMax_Possible,BNBUSDTFinal_Currencies,BNBUSDTConfs,AVAXUSDT_NowPrice,AVAXUSDT_PredPrice,AVAXUSDT_Rate_Inv,AVAXUSDT_LorS,AVAXUSDT_PorL,AVAXUSDT_Currencies,AVAXUSDT_Now+1Price,AVAXUSDTTotal_PorL,AVAXUSDTMax_Possible,AVAXUSDTFinal_Currencies,AVAXUSDTConfs,ADAUSDT_NowPrice,ADAUSDT_PredPrice,ADAUSDT_Rate_Inv,ADAUSDT_LorS,ADAUSDT_PorL,ADAUSDT_Currencies,ADAUSDT_Now+1Price,ADAUSDTTotal_PorL,ADAUSDTMax_Possible,ADAUSDTFinal_Currencies,ADAUSDTConfs,NEARUSDT_NowPrice,NEARUSDT_PredPrice,NEARUSDT_Rate_Inv,NEARUSDT_LorS,NEARUSDT_PorL,NEARUSDT_Currencies,NEARUSDT_Now+1Price,NEARUSDTTotal_PorL,NEARUSDTMax_Possible,NEARUSDTFinal_Currencies,NEARUSDTConfs,MATICUSDT_NowPrice,MATICUSDT_PredPrice,MATICUSDT_Rate_Inv,MATICUSDT_LorS,MATICUSDT_PorL,MATICUSDT_Currencies,MATICUSDT_Now+1Price,MATICUSDTTotal_PorL,MATICUSDTMax_Possible,MATICUSDTFinal_Currencies,MATICUSDTConfs,LTCUSDT_NowPrice,LTCUSDT_PredPrice,LTCUSDT_Rate_Inv,LTCUSDT_LorS,LTCUSDT_PorL,LTCUSDT_Currencies,LTCUSDT_Now+1Price,LTCUSDTTotal_PorL,LTCUSDTMax_Possible,LTCUSDTFinal_Currencies,LTCUSDTConfs,ATOMUSDT_NowPrice,ATOMUSDT_PredPrice,ATOMUSDT_Rate_Inv,ATOMUSDT_LorS,ATOMUSDT_PorL,ATOMUSDT_Currencies,ATOMUSDT_Now+1Price,ATOMUSDTTotal_PorL,ATOMUSDTMax_Possible,ATOMUSDTFinal_Currencies,ATOMUSDTConfs,LINKUSDT_NowPrice,LINKUSDT_PredPrice,LINKUSDT_Rate_Inv,LINKUSDT_LorS,LINKUSDT_PorL,LINKUSDT_Currencies,LINKUSDT_Now+1Price,LINKUSDTTotal_PorL,LINKUSDTMax_Possible,LINKUSDTFinal_Currencies,LINKUSDTConfs,ALGOUSDT_NowPrice,ALGOUSDT_PredPrice,ALGOUSDT_Rate_Inv,ALGOUSDT_LorS,ALGOUSDT_PorL,ALGOUSDT_Currencies,ALGOUSDT_Now+1Price,ALGOUSDTTotal_PorL,ALGOUSDTMax_Possible,ALGOUSDTFinal_Currencies,ALGOUSDTConfs,MANAUSDT_NowPrice,MANAUSDT_PredPrice,MANAUSDT_Rate_Inv,MANAUSDT_LorS,MANAUSDT_PorL,MANAUSDT_Currencies,MANAUSDT_Now+1Price,MANAUSDTTotal_PorL,MANAUSDTMax_Possible,MANAUSDTFinal_Currencies,MANAUSDTConfs,SANDUSDT_NowPrice,SANDUSDT_PredPrice,SANDUSDT_Rate_Inv,SANDUSDT_LorS,SANDUSDT_PorL,SANDUSDT_Currencies,SANDUSDT_Now+1Price,SANDUSDTTotal_PorL,SANDUSDTMax_Possible,SANDUSDTFinal_Currencies,SANDUSDTConfs
2278.63,[[2264.2551]],[[0.03884158]],short,lose,0.030781653888520676,2348.77,profit,206.52324763883664,[[103.16384]],"[[1.55438785 1.43951602 1.30781654 1.        ]
 [1.46328138 1.57644571 1.2103304  1.        ]
 [1.76840281 1.80619104 1.         1.61313355]
 [1.89946593 1.40782167 1.27430415 1.        ]
 [3.70612397 5.22560781 1.         1.        ]
 [1.63994754 1.97826204 1.         1.41749503]
 [2.04450219 1.92231045 1.         1.61542181]
 [1.96171489 1.96719868 1.         1.50839268]
 [1.75320413 1.96475096 1.13020833 1.32374101]
 [1.53751093 2.23697222 1.         2.19408994]
 [2.13216416 1.80584714 1.         1.45454545]
 [2.63897616 1.51369863 1.         1.58675542]
 [1.85905691 1.98453032 1.         1.4468599 ]
 [2.47029243 1.52871111 1.         1.31676495]
 [2.65155573 1.6425868  1.         1.71415713]
 [1.87716046 2.19125944 1.         2.10401255]]",30636.56,[[30480.975]],[[0.03673232]],short,lose,0.021033040263005943,31280.94,64.44,[[66.88403]],[[0.06242927]],long,profit,0.05633147113594034,68.07,0.4958,[[0.4922677]],[[0.03938476]],short,lose,0.02743041549011687,0.5094,37.79,[[44.262184]],[[0.08685242]],long,lose,0.20322836729293464,30.11,301.8,[[308.61337]],[[0.05981355]],long,profit,0.041749502982107244,314.4,42.35,[[45.41004]],[[0.06780148]],long,profit,0.05643447461629281,44.74,0.6186,[[0.6492746]],[[0.06546068]],long,profit,0.03330100226317483,0.6392,9.452,[[10.146071]],[[0.06145671]],long,profit,0.03237410071942437,9.758,0.842,[[0.87912494]],[[0.05956871]],long,profit,0.08551068883610459,0.914,77.0,[[79.69112]],[[0.06633835]],long,profit,0.045454545454545456,80.5,12.8,[[14.346074]],[[0.076533]],long,profit,0.04062499999999997,13.32,8.28,[[8.7143755]],[[0.06443847]],long,profit,0.04468599033816437,8.65,0.5935,[[0.61417747]],[[0.06936252]],long,profit,0.03167649536646997,0.6123,1.0697,[[1.1787124]],[[0.07534216]],long,profit,0.05356642049172656,1.127,1.7302,[[1.961432]],[[0.069644]],long,profit,0.04201826378453357,1.8029
2348.77,[[2261.2676]],[[0.05671827]],short,lose,0.016821570438995823,2388.28,lose,226.8344679396532,[[98.7217]],"[[1.55438785 1.43951602 1.47603224 1.        ]
 [1.46328138 1.57644571 1.37513044 1.        ]
 [1.76840281 1.80619104 1.29234611 1.61313355]
 [1.89946593 1.40782167 1.53343254 1.        ]
 [3.70612397 5.22560781 1.58784457 1.        ]
 [1.63994754 1.97826204 1.38167939 1.41749503]
 [2.04450219 1.92231045 1.61242736 1.61542181]
 [1.96171489 1.96719868 1.68836045 1.50839268]
 [1.75320413 1.96475096 1.80042764 1.32374101]
 [1.53751093 2.23697222 1.33916849 2.19408994]
 [2.13216416 1.80584714 1.21118012 1.45454545]
 [2.63897616 1.51369863 1.98348348 1.58675542]
 [1.85905691 1.98453032 1.32369942 1.4468599 ]
 [2.47029243 1.52871111 1.40013065 1.31676495]
 [2.65155573 1.6425868  1.44454303 1.71415713]
 [1.87716046 2.19125944 1.28786954 2.10401255]]",31280.94,[[30123.637]],[[0.05369055]],short,lose,0.016480003478156414,31796.45,68.07,[[62.220203]],[[0.06834021]],short,lose,0.02923461142941104,70.06,0.5094,[[0.4896368]],[[0.05755031]],short,lose,0.025912838633686673,0.5226,30.11,[[27.30706]],[[0.02342154]],short,lose,0.058784456991032866,31.88,314.4,[[293.20993]],[[0.05943644]],short,lose,0.03816793893129771,326.4,44.74,[[39.46939]],[[0.06808767]],short,lose,0.0612427358068841,47.48,0.6392,[[0.60020727]],[[0.06142475]],short,lose,0.06883604505632046,0.6832,9.758,[[8.703339]],[[0.05950033]],short,lose,0.0670219307235091,10.412,0.914,[[0.8283084]],[[0.07224499]],short,lose,0.03391684901531719,0.945,80.5,[[73.229744]],[[0.06488588]],short,lose,0.021118012422360284,82.2,13.32,[[11.48653]],[[0.07766653]],short,lose,0.09834834834834838,14.63,8.65,[[7.8359323]],[[0.06154027]],short,lose,0.03236994219653171,8.93,0.6123,[[0.56425834]],[[0.06657314]],short,lose,0.040013065490772624,0.6368,1.127,[[0.9844395]],[[0.07673671]],short,lose,0.04445430346051467,1.1771,1.8029,[[1.6141906]],[[0.07218243]],short,lose,0.0287869543513229,1.8548
2388.28,[[2416.4595]],[[0.06372228]],long,profit,0.025482774214078612,2449.14,profit,239.71308735529848,[[99.651505]],"[[1.55438785 1.43951602 1.47603224 1.25482774]
 [1.46328138 1.57644571 1.50237735 1.        ]
 [1.76840281 1.80619104 1.29234611 2.11841474]
 [1.89946593 1.40782167 1.53343254 1.2238806 ]
 [3.70612397 5.22560781 2.15559865 1.        ]
 [1.63994754 1.97826204 1.38167939 1.52472542]
 [2.04450219 1.92231045 2.0652496  1.61542181]
 [1.96171489 1.96719868 1.79228317 1.50839268]
 [1.75320413 1.96475096 2.00595972 1.32374101]
 [1.53751093 2.23697222 1.33916849 2.5538783 ]
 [2.13216416 1.80584714 1.21118012 1.72218536]
 [2.63897616 1.51369863 2.24322374 1.58675542]
 [1.85905691 1.98453032 1.32369942 1.80520257]
 [2.47029243 1.52871111 1.70634925 1.31676495]
 [2.65155573 1.6425868  1.44454303 2.03018805]
 [1.87716046 2.19125944 1.28786954 2.3439306 ]]",31796.45,[[31763.514]],[[0.04770557]],short,lose,0.012724690963928318,32201.05,70.06,[[71.605896]],[[0.07250578]],long,profit,0.05052811875535244,73.6,0.5226,[[0.5231921]],[[0.0680147]],long,profit,0.022388059701492623,0.5343,31.88,[[29.35705]],[[0.02128316]],short,lose,0.05677540777917186,33.69,326.4,[[326.67813]],[[0.06669595]],long,profit,0.010723039215686275,329.9,47.48,[[47.0887]],[[0.05652831]],short,lose,0.045282224094355644,49.63,0.6832,[[0.66038746]],[[0.05506692]],short,lose,0.010392271662763458,0.6903,10.412,[[10.059554]],[[0.05109804]],short,lose,0.02055320783711089,10.626,0.945,[[0.981126]],[[0.06813343]],long,profit,0.03597883597883601,0.979,82.2,[[83.89114]],[[0.07991426]],long,profit,0.026763990267639936,84.4,14.63,[[13.8560295]],[[0.06616274]],short,lose,0.025974025974025906,15.01,8.93,[[8.986384]],[[0.07217109]],long,profit,0.03583426651735726,9.25,0.6368,[[0.62991154]],[[0.05743365]],short,lose,0.03062185929648235,0.6563,1.1771,[[1.183605]],[[0.0799216]],long,profit,0.03160309234559502,1.2143,1.8548,[[1.8756925]],[[0.07364251]],long,profit,0.023991805046366176,1.8993
2449.14,[[2426.454]],[[0.05698137]],short,profit,0.04088373878177632,2349.01,lose,266.3953099015249,[[97.93648]],"[[1.96322524 1.43951602 1.47603224 1.25482774]
 [1.46328138 1.89404094 1.50237735 1.        ]
 [2.37981585 1.80619104 1.29234611 2.11841474]
 [1.89946593 1.80273089 1.53343254 1.2238806 ]
 [4.8192139  5.22560781 2.15559865 1.        ]
 [1.63994754 2.2965403  1.38167939 1.52472542]
 [2.04450219 2.52476864 2.0652496  1.61542181]
 [1.96171489 2.4133815  1.79228317 1.50839268]
 [1.75320413 2.67621341 2.00595972 1.32374101]
 [2.1401667  2.23697222 1.33916849 2.5538783 ]
 [2.5468561  1.80584714 1.21118012 1.72218536]
 [2.63897616 2.01336552 2.24322374 1.58675542]
 [2.30230015 1.98453032 1.32369942 1.80520257]
 [2.47029243 2.36064772 1.70634925 1.31676495]
 [2.65155573 2.10705193 1.44454303 2.03018805]
 [1.87716046 2.75357188 1.28786954 2.3439306 ]]",32201.05,[[32232.309]],[[0.05987224]],long,lose,0.031759523369579525,31178.36,73.6,[[72.027596]],[[0.06683332]],short,profit,0.061141304347826095,69.1,0.5343,[[0.5354029]],[[0.06721459]],long,lose,0.03949092270260155,0.5132,33.69,[[32.650753]],[[0.0200729]],short,profit,0.11130899376669626,29.94,329.9,[[338.09344]],[[0.06742812]],long,lose,0.0318278266141255,319.4,49.63,[[50.18341]],[[0.06097971]],long,lose,0.06024581906105182,46.64,0.6903,[[0.72523725]],[[0.06655513]],long,lose,0.04461828190641757,0.6595,10.626,[[11.03042]],[[0.05868957]],long,lose,0.07114624505928856,9.87,0.979,[[0.9746858]],[[0.06490746]],short,profit,0.060265577119509646,0.92,84.4,[[83.90075]],[[0.05952593]],short,profit,0.041469194312796206,80.9,15.01,[[15.853329]],[[0.06920813]],long,lose,0.049966688874083946,14.26,9.25,[[9.184909]],[[0.0581514]],short,profit,0.044324324324324336,8.84,0.6563,[[0.6599795]],[[0.07210189]],long,lose,0.08319366143531919,0.6017,1.2143,[[1.2262589]],[[0.07924721]],long,lose,0.046446512393971844,1.1579,1.8993,[[1.9080775]],[[0.07223097]],long,lose,0.05623124308955931,1.7925
2349.01,[[2505.7976]],[[0.06030263]],long,lose,0.010476754036807048,2324.4,lose,330.9031922257085,[[93.47644]],"[[1.96322524 1.54428356 1.47603224 1.25482774]
 [1.46328138 1.96708199 1.50237735 1.        ]
 [2.37981585 2.32283359 1.29234611 2.11841474]
 [1.89946593 1.83195926 1.53343254 1.2238806 ]
 [4.8192139  7.64711749 2.15559865 1.        ]
 [1.63994754 2.31532553 1.38167939 1.52472542]
 [2.04450219 3.08223005 2.0652496  1.61542181]
 [1.96171489 2.75303275 1.79228317 1.50839268]
 [1.75320413 2.97611209 2.00595972 1.32374101]
 [2.1401667  2.57392874 1.33916849 2.5538783 ]
 [2.5468561  2.02834405 1.21118012 1.72218536]
 [2.63897616 2.23776945 2.24322374 1.58675542]
 [2.30230015 2.27864796 1.32369942 1.80520257]
 [2.47029243 2.68639145 1.70634925 1.31676495]
 [2.65155573 2.5215955  1.44454303 2.03018805]
 [1.87716046 3.14074063 1.28786954 2.3439306 ]]",31178.36,[[32560.848]],[[0.05102921]],long,lose,0.007304104513515129,30950.63,69.1,[[77.005844]],[[0.07152155]],long,lose,0.051664254703328416,65.53,0.5132,[[0.54529124]],[[0.05822134]],long,lose,0.002922837100545491,0.5117,29.94,[[35.119705]],[[0.08026245]],long,lose,0.24215096860387442,22.69,319.4,[[333.1883]],[[0.05606781]],long,lose,0.0018785222291796053,318.8,46.64,[[51.69449]],[[0.05460437]],long,lose,0.05574614065180106,44.04,0.6595,[[0.69727796]],[[0.05471453]],long,lose,0.033965125094768726,0.6371,9.87,[[10.823295]],[[0.05064694]],long,lose,0.029989868287740567,9.574,0.92,[[1.0106372]],[[0.06691577]],long,lose,0.03369565217391307,0.889,80.9,[[86.47955]],[[0.07174275]],long,lose,0.022249690976514355,79.1,14.26,[[15.336559]],[[0.05757023]],long,lose,0.02244039270687239,13.94,8.84,[[9.544796]],[[0.06789195]],long,lose,0.029411764705882328,8.58,0.6017,[[0.6731579]],[[0.06552813]],long,lose,0.032574372610935785,0.5821,1.1579,[[1.2517129]],[[0.06930007]],long,lose,0.04145435702564973,1.1099,1.7925,[[1.9434382]],[[0.06368026]],long,lose,0.03871687587168753,1.7231
2324.4,[[2252.9429]],[[0.06281605]],short,lose,0.013267940113577565,2355.24,lose,414.030040867689,[[89.41142]],"[[ 1.96322524  1.54428356  1.60871164  1.25482774]
 [ 1.46328138  1.96708199  1.53477733  1.        ]
 [ 2.37981585  2.32283359  1.53345706  2.11841474]
 [ 1.89946593  1.83195926  1.61355761  1.2238806 ]
 [ 4.8192139  10.15923737  2.15559865  1.        ]
 [ 1.63994754  2.31532553  1.39422644  1.52472542]
 [ 2.04450219  3.08223005  2.28550391  1.61542181]
 [ 2.09670155  2.75303275  1.79228317  1.50839268]
 [ 1.77409404  2.97611209  2.00595972  1.32374101]
 [ 2.1401667   2.57392874  1.33916849  2.5538783 ]
 [ 2.5468561   2.02834405  1.3502446   1.72218536]
 [ 2.81831618  2.23776945  2.24322374  1.58675542]
 [ 2.30230015  2.27864796  1.38197448  1.80520257]
 [ 2.47029243  2.68639145  1.79568098  1.31676495]
 [ 2.65155573  2.5215955   1.54995794  2.03018805]
 [ 1.87716046  3.14074063  1.34300273  2.3439306 ]]",30950.63,[[30356.424]],[[0.04669666]],short,lose,0.0032399986688477368,31050.91,65.53,[[64.56171]],[[0.06580106]],short,lose,0.024111094155348668,67.11,0.5117,[[0.49305987]],[[0.05642923]],short,lose,0.008012507328512785,0.5158,22.69,[[36.936855]],[[0.1529064]],long,lose,0.2512119876597621,16.99,318.8,[[308.9742]],[[0.05564095]],short,lose,0.0012547051442910202,319.2,44.04,[[43.639565]],[[0.04717292]],short,lose,0.02202543142597636,45.01,0.6371,[[0.63023645]],[[0.04863734]],short,profit,0.013498665829540185,0.6285,9.574,[[9.115636]],[[0.04385468]],short,profit,0.0020889910173385808,9.554,0.889,[[0.8625652]],[[0.06971894]],short,lose,0.0,0.889,79.1,[[77.520424]],[[0.06366944]],short,lose,0.013906447534766228,80.2,13.94,[[13.565]],[[0.05791855]],short,profit,0.017934002869440458,13.69,8.58,[[8.425594]],[[0.06117286]],short,lose,0.00582750582750591,8.63,0.5821,[[0.54803175]],[[0.047333]],short,lose,0.008933172994331032,0.5873,1.1099,[[1.1037868]],[[0.06096727]],short,lose,0.010541490224344374,1.1216,1.7231,[[1.6884564]],[[0.05926466]],short,lose,0.0055133190180487734,1.7326
2355.24,[[2300.9353]],[[0.06153388]],short,lose,0.0006665987330378916,2356.81,lose,572.1851300514031,[[85.57492]],"[[ 1.96322524  1.54428356  1.61537763  1.25482774]
 [ 1.46328138  1.96708199  1.60245329  1.        ]
 [ 2.61077994  2.32283359  1.53345706  2.11841474]
 [ 1.91885329  1.83195926  1.61355761  1.2238806 ]
 [ 4.8192139  13.97913142  2.15559865  1.        ]
 [ 1.79032348  2.31532553  1.39422644  1.52472542]
 [ 2.88875902  3.08223005  2.28550391  1.61542181]
 [ 2.22080656  2.75303275  1.79228317  1.50839268]
 [ 2.02111099  2.97611209  2.00595972  1.32374101]
 [ 2.36513858  2.57392874  1.33916849  2.5538783 ]
 [ 2.74635735  2.02834405  1.3502446   1.72218536]
 [ 3.18354628  2.23776945  2.24322374  1.58675542]
 [ 2.38341255  2.27864796  1.38197448  1.80520257]
 [ 2.61842796  2.68639145  1.79568098  1.31676495]
 [ 2.9332961   2.5215955   1.54995794  2.03018805]
 [ 2.08898084  3.14074063  1.34300273  2.3439306 ]]",31050.91,[[30824.592]],[[0.04554858]],short,lose,0.006767595539067918,31261.05,67.11,[[62.005035]],[[0.06886466]],short,profit,0.023096408880941697,65.56,0.5158,[[0.51095796]],[[0.05423965]],short,profit,0.0019387359441644064,0.5148,16.99,[[28.74079]],[[0.15681928]],long,lose,0.3819894055326662,10.5,319.2,[[318.13162]],[[0.05345106]],short,profit,0.015037593984962442,314.4,45.01,[[41.46833]],[[0.04976806]],short,profit,0.08442568318151517,41.21,0.6285,[[0.61631334]],[[0.04841172]],short,profit,0.012410501193317294,0.6207,9.554,[[9.297873]],[[0.04241206]],short,profit,0.024701695624869232,9.318,0.889,[[0.85821235]],[[0.0691361]],short,profit,0.02249718785151858,0.869,80.2,[[77.32503]],[[0.0638166]],short,profit,0.01995012468827941,78.6,13.69,[[13.610513]],[[0.0559883]],short,profit,0.03652300949598247,13.19,8.63,[[8.325086]],[[0.06140252]],short,profit,0.008111239860950206,8.56,0.5873,[[0.5632372]],[[0.04594045]],short,profit,0.0148135535501448,0.5786,1.1216,[[1.0637835]],[[0.06292661]],short,profit,0.02817403708987148,1.09,1.7326,[[1.6600138]],[[0.05974042]],short,profit,0.021182038554773148,1.6959
2356.81,[[2383.1536]],[[0.05375566]],long,profit,0.005303779260950183,2369.31,lose,823.401649054924,[[77.01039]],"[[ 1.96322524  1.54428356  1.61537763  1.30786553]
 [ 1.47484849  1.96708199  1.60245329  1.        ]
 [ 2.61077994  2.58213804  1.53345706  2.11841474]
 [ 1.91885329  1.99512943  1.61355761  1.2238806 ]
 [ 4.8192139  18.36960761  2.15559865  1.        ]
 [ 1.79032348  2.52524919  1.39422644  1.52472542]
 [ 2.88875902  3.84660763  2.28550391  1.61542181]
 [ 2.22080656  2.75303275  2.00977954  1.50839268]
 [ 2.02111099  3.67583306  2.00595972  1.32374101]
 [ 2.36513858  2.81558582  1.33916849  2.5538783 ]
 [ 2.74635735  2.02834405  1.3502446   1.87485711]
 [ 3.18354628  2.93526755  2.24322374  1.58675542]
 [ 2.38341255  2.51229282  1.38197448  1.80520257]
 [ 2.61842796  3.40018336  1.79568098  1.31676495]
 [ 2.9332961   2.98489825  1.54995794  2.03018805]
 [ 2.08898084  3.80646385  1.34300273  2.3439306 ]]",31261.05,[[31106.63]],[[0.0328209]],short,profit,0.001156710986994994,31224.89,65.56,[[68.54038]],[[0.06382244]],long,lose,0.025930445393532685,63.86,0.5148,[[0.51911426]],[[0.05308051]],long,lose,0.01631701631701646,0.5064,10.5,[[25.175322]],[[0.1605349]],long,lose,0.4390476190476191,5.89,314.4,[[319.35623]],[[0.0553371]],long,lose,0.020992366412213633,307.8,41.21,[[45.939438]],[[0.06030953]],long,lose,0.0764377578257704,38.06,0.6207,[[0.61988395]],[[0.03434553]],short,lose,0.021749637506041496,0.6342,9.318,[[9.534314]],[[0.04976314]],long,lose,0.06997209701652707,8.666,0.869,[[0.88811547]],[[0.06323235]],long,lose,0.02416570771001153,0.848,78.6,[[81.19673]],[[0.06711034]],long,profit,0.015267175572519122,79.8,13.19,[[13.46351]],[[0.0580261]],long,lose,0.06974981046247157,12.27,8.56,[[8.669773]],[[0.06212461]],long,lose,0.023364485981308535,8.36,0.5786,[[0.5920994]],[[0.05882391]],long,lose,0.07137919115105427,0.5373,1.09,[[1.1370188]],[[0.06613689]],long,lose,0.04633027522935779,1.0395,1.6959,[[1.7474451]],[[0.06077608]],long,lose,0.06657232148121942,1.583
2369.31,[[2355.7576]],[[0.05565266]],short,profit,0.09017393249511466,2155.66,lose,1541.9698691410385,[[67.39641]],"[[ 2.86496456  1.54428356  1.61537763  1.30786553]
 [ 1.47484849  2.63123485  1.60245329  1.        ]
 [ 2.61077994  4.96234474  1.53345706  2.11841474]
 [ 1.91885329  3.89876292  1.61355761  1.2238806 ]
 [13.54603903 18.36960761  2.15559865  1.        ]
 [ 1.79032348  3.6363603   1.39422644  1.52472542]
 [ 5.6895998   3.84660763  2.28550391  1.61542181]
 [ 3.80548017  2.75303275  2.00977954  1.50839268]
 [ 2.02111099  7.1999503   2.00595972  1.32374101]
 [ 2.36513858  4.86747261  1.33916849  2.5538783 ]
 [ 4.22505409  2.02834405  1.3502446   1.87485711]
 [ 3.18354628  5.25800594  2.24322374  1.58675542]
 [ 2.38341255  4.09124019  1.38197448  1.80520257]
 [ 2.61842796  5.639156    1.79568098  1.31676495]
 [ 2.9332961   5.21866448  1.54995794  2.03018805]
 [ 2.08898084  6.50892753  1.34300273  2.3439306 ]]",31224.89,[[31375.143]],[[0.0581139]],long,lose,0.06641528601061518,29151.08,63.86,[[63.95007]],[[0.07612997]],long,lose,0.23802067021609777,48.66,0.5064,[[0.5132316]],[[0.06643672]],long,lose,0.19036334913112163,0.41,5.89,[[1.5218741]],[[0.0108505]],short,profit,0.8726825127334464,0.7499,307.8,[[309.4044]],[[0.06819605]],long,lose,0.11111111111111106,273.6,38.06,[[37.36515]],[[0.03634186]],short,profit,0.2800840777719391,27.4,0.6342,[[0.613018]],[[0.04414136]],short,profit,0.15846736045411547,0.5337,8.666,[[9.063166]],[[0.06334028]],long,lose,0.35241172397876763,5.612,0.848,[[0.8487811]],[[0.07712007]],long,lose,0.20518867924528295,0.674,79.8,[[77.00945]],[[0.0599919]],short,profit,0.14786967418546362,68.0,12.27,[[12.679118]],[[0.073153]],long,lose,0.23227383863080683,9.42,8.36,[[8.47426]],[[0.0774289]],long,lose,0.1578947368421052,7.04,0.5373,[[0.56824136]],[[0.07570621]],long,lose,0.22389726409826916,0.417,1.0395,[[1.0588242]],[[0.08042292]],long,lose,0.22337662337662342,0.8073,1.583,[[1.6588843]],[[0.0769737]],long,lose,0.2702463676563487,1.1552
